_id , ercsc545_name , other_name , RA , Dec , LII , BII , flux density +/- err (mJy) , Detected flux +/- err (mJy) , PSF flux +/- err (mJy) , Gaussian fit flux +/- err (mJy) , PositionError (arcmin) , CMB subtracted , Extended , N. of observations , Reliability +/- err
6613 , "PLCKERC545 G092.81-11.04" ,, 331.41125 , 41.93028 , 92.81613 , -11.04575 , "2.0e+4+/-1382" , "3.26e+4+/-130.1" , "1.6e+4+/-1060.21" , "5.2e+4+/-3548.8" , 0.406 , 0 , 1 , 1 , "0.98+/-0.046"
6614 , "PLCKERC545 G056.55-44.03" ,, 331.56625 , -3.47389 , 56.55096 , -44.03428 , "5157.3+/-889" , "4761.04+/-73.6" , "4722.6+/-400.96" , "6282+/-2655.43" , 0.406 , 0 , 1 , 2 , "0.927+/-0.043"
6615 , "PLCKERC545 G079.72-26.68" ,, 331.57167 , 22.01222 , 79.72266 , -26.68521 , "1582.6+/-170" , "2845.69+/-58.5" , "1376.3+/-97.86" , "3007.6+/-541.79" , 0.518 , 0 , 1 , 2 , "0.848+/-0.041"
6616 , "PLCKERC545 G092.05-12.25" ,, 331.57583 , 40.51639 , 92.05022 , -12.25038 , "5502.5+/-603" , "1.07e+4+/-122" , "4303+/-374.99" , "3.3e+4+/-6072.18" , 0.406 , 0 , 1 , 1 , "0.88+/-0.042"
6617 , "PLCKERC545 G084.68-21.33" ,, 331.60208 , 29.01778 , 84.68128 , -21.33851 , "1144.4+/-167" , "1804.04+/-90.1" , "1080.7+/-132.76" , "5966.7+/-2572.68" , 0.291 , 0 , 1 , 2 , "0.838+/-0.04"
6618 , "PLCKERC545 G060.61-42.15" ,, 331.82708 , 0.03083 , 60.61732 , -42.15264 , "1753.3+/-287" , "4851.05+/-96.5" , "1148+/-134.83" , "1.0e+4+/-2878.11" , 0.518 , 0 , 1 , 2 , "0.895+/-0.042"
6619 , "PLCKERC545 G102.82+02.05" ,, 331.91958 , 58.38639 , 102.82928 , 2.05774 , "3.9e+4+/-4977" , "8.07e+4+/-1056.7" , "3.3e+4+/-3050.55" , "8.5e+4+/-1.11e+4" , 0.406 , 0 , 1 , 1 , "0.902+/-0.042"
6620 , "PLCKERC545 G033.65-52.19" ,, 331.92917 , -20.69444 , 33.65758 , -52.1993 , "1395.3+/-147" , "2967.27+/-91.5" , "1133.2+/-118.5" , "6967.8+/-3342.39" , 0.281 , 0 , 1 , 2 , "0.974+/-0.046"
6621 , "PLCKERC545 G037.56-51.36" ,, 331.94667 , -18.13556 , 37.56571 , -51.36072 , "1053.5+/-115" , "959.28+/-50.2" , "770.2+/-118.2" , "1962.9+/-826.35" , 0.281 , 0 , 1 , 2 , "0.919+/-0.043"
6622 , "PLCKERC545 G058.99-43.37" ,, 332.07542 , -1.65611 , 58.99824 , -43.37563 , "2653.1+/-367" , "5399.27+/-89.6" , "2638+/-238.42" , "1.6e+4+/-2624.83" , 0.518 , 0 , 1 , 2 , "0.864+/-0.041"
6623 , "PLCKERC545 G080.96-26.10" ,, 332.07667 , 23.18167 , 80.96878 , -26.1029 , "1110.4+/-181" , "3069.79+/-79.3" , "897.7+/-128.72" , "1.1e+4+/-4733.4" , 0.291 , 0 , 1 , 3 , "0.887+/-0.042"
6624 , "PLCKERC545 G334.81-48.36" ,, 332.15042 , -57.44361 , 334.81988 , -48.36347 , "2748.2+/-102" , "2739.47+/-48" , "2644.8+/-101.42" , "2894.6+/-278.89" , 0.281 , 0 , 0 , 2 , "0.996+/-0.046"
6625 , "PLCKERC545 G095.02-09.05" ,, 332.1975 , 44.82361 , 95.02772 , -9.05663 , "8338+/-1337" , "1.00e+4+/-113.6" , "6872.3+/-464.42" , "1.3e+4+/-1126" , 0.406 , 0 , 0 , 1 , "0.835+/-0.043"
6626 , "PLCKERC545 G074.02-33.01" ,, 332.2175 , 14.01333 , 74.02859 , -33.01127 , "2083.2+/-247" , "2204.56+/-64" , "2011.2+/-138.49" , "3038.8+/-519.55" , 0.281 , 0 , 0 , 3 , "0.927+/-0.043"
6627 , "PLCKERC545 G349.59-52.58" ,, 332.3225 , -47.16389 , 349.5911 , -52.5842 , "1113.7+/-72" , "1086.11+/-40.6" , "1070+/-109.67" , "1233.1+/-313.92" , 0.281 , 0 , 0 , 2 , "0.944+/-0.043"
6628 , "PLCKERC545 G056.95-44.79" ,, 332.35375 , -3.68 , 56.95242 , -44.79474 , "3085.2+/-393" , "4941.84+/-65.3" , "3353.9+/-265.61" , "1.1e+4+/-1047.86" , 0.406 , 0 , 1 , 3 , "0.89+/-0.042"
6629 , "PLCKERC545 G093.30-11.66" ,, 332.42417 , 41.71444 , 93.30387 , -11.66811 , "7802.7+/-1237" , "1.56e+4+/-149.1" , "6701.6+/-685.11" , "3.0e+4+/-2758.27" , 0.406 , 0 , 1 , 1 , "0.904+/-0.042"
6630 , "PLCKERC545 G059.32-43.66" ,, 332.45292 , -1.64 , 59.32915 , -43.66711 , "2854.3+/-439" , "4857.12+/-81.8" , "2050.4+/-258.8" , "2.3e+4+/-5574.63" , 0.406 , 0 , 1 , 2 , "0.859+/-0.041"
6631 , "PLCKERC545 G113.07+15.56" ,, 332.4925 , 75.25361 , 113.07804 , 15.56697 , "1.2e+4+/-2162" , "4.98e+4+/-516.1" , "1.1e+4+/-1084.03" , "8573.1+/-1.12e+4" , 0.518 , 0 , 1 , 2 , "0.961+/-0.045"
6632 , "PLCKERC545 G057.46-44.74" ,, 332.52708 , -3.35472 , 57.46672 , -44.74597 , "2393.5+/-379" , "6095.63+/-87.8" , "1949.7+/-197.85" , "8967.3+/-1417" , 0.518 , 0 , 1 , 2 , "0.897+/-0.042"
6633 , "PLCKERC545 G040.10-51.33" ,, 332.54292 , -16.65833 , 40.10033 , -51.3372 , "1284.1+/-128" , "1145.61+/-48.8" , "1287.7+/-120.54" , "1764.6+/-399.35" , 0.281 , 0 , 0 , 2 , "0.954+/-0.043"
6634 , "PLCKERC545 G074.78-32.87" ,, 332.59625 , 14.55167 , 74.78723 , -32.87315 , "1265.9+/-160" , "2715.51+/-85.2" , "1158.8+/-120.98" , "9873.1+/-4199.42" , 0.281 , 0 , 1 , 2 , "0.927+/-0.043"
6635 , "PLCKERC545 G082.69-25.06" ,, 332.65875 , 24.97194 , 82.69319 , -25.06892 , "1422.9+/-167" , "1679.53+/-85" , "1208.4+/-136.48" , "4220.2+/-1128.49" , 0.281 , 0 , 1 , 3 , "0.842+/-0.043"
6636 , "PLCKERC545 G351.14-53.19" ,, 332.75708 , -46.08583 , 351.14857 , -53.1909 , "587.3+/-92" , "691.28+/-45.1" , "652.5+/-109.96" , "1952.1+/-851.26" , 0.281 , 0 , 1 , 2 , "0.845+/-0.043"
6637 , "PLCKERC545 G081.82-26.24" ,, 332.82 , 23.56722 , 81.82732 , -26.24623 , "1440+/-150" , "2952.59+/-93.9" , "1157.8+/-133" , "3020+/-935.39" , 0.291 , 0 , 1 , 3 , "0.873+/-0.041"
6638 , "PLCKERC545 G061.02-43.28" ,, 332.90208 , -0.43028 , 61.02672 , -43.28326 , "3839.5+/-305" , "5899.25+/-72.3" , "3288.4+/-202.35" , "9131+/-810.97" , 0.406 , 0 , 1 , 2 , "0.892+/-0.042"
6639 , "PLCKERC545 G056.60-45.66" ,, 332.92875 , -4.38194 , 56.60961 , -45.66866 , "1433.4+/-247" , "4834.18+/-98.1" , "1185.2+/-109.72" , "4582.7+/-1694.84" , 0.291 , 0 , 1 , 2 , "0.943+/-0.044"
6640 , "PLCKERC545 G093.38-12.27" ,, 332.98083 , 41.27278 , 93.38435 , -12.27039 , "4847.6+/-841" , "7289.75+/-97.1" , "3833.2+/-571.07" , "3.8e+4+/-1.19e+4" , 0.406 , 0 , 1 , 1 , "0.866+/-0.041"
6641 , "PLCKERC545 G103.47+02.00" ,, 332.98667 , 58.71056 , 103.47146 , 2.00118 , "3.8e+4+/-3484" , "2.97e+4+/-621.9" , "3.5e+4+/-2093.94" , "8.0e+4+/-6187.63" , 0.406 , 0 , 1 , 1 , "0.842+/-0.043"
6642 , "PLCKERC545 G095.29-09.66" ,, 332.99833 , 44.48639 , 95.29761 , -9.66261 , "1.2e+4+/-1085" , "1.49e+4+/-103.5" , "1.1e+4+/-657.99" , "2.7e+4+/-2736.69" , 0.406 , 0 , 1 , 1 , "0.876+/-0.042"
6643 , "PLCKERC545 G107.30+07.42" ,, 333.05208 , 65.34528 , 107.30825 , 7.4242 , "5.0e+4+/-4926" , "6.59e+4+/-701.3" , "4.0e+4+/-2779.63" , "1.2e+5+/-5585.33" , 0.406 , 0 , 1 , 1 , "0.94+/-0.043"
6644 , "PLCKERC545 G001.09-54.79" ,, 333.09083 , -40.03139 , 1.09853 , -54.794 , "733.5+/-83" , "548.11+/-46" , "619.1+/-110.23" , "1180+/-501.35" , 0.281 , 0 , 0 , 2 , "0.875+/-0.042"
6645 , "PLCKERC545 G110.56+11.92" ,, 333.10083 , 70.87139 , 110.56367 , 11.92387 , "1.8e+4+/-1977" , "2.87e+4+/-293" , "1.5e+4+/-1119.3" , "5.0e+4+/-7088.05" , 0.406 , 0 , 1 , 2 , "0.847+/-0.041"
6646 , "PLCKERC545 G061.17-43.45" ,, 333.10708 , -0.45389 , 61.17608 , -43.45872 , "1572.4+/-255" , "4530.42+/-83.4" , "1248+/-187.04" , "7830.6+/-1837.43" , 0.518 , 0 , 1 , 2 , "0.861+/-0.041"
6647 , "PLCKERC545 G103.70+02.18" ,, 333.15667 , 58.99778 , 103.70754 , 2.18706 , "1.9e+5+/-1e+4" , "3.17e+5+/-1038.7" , "1.5e+5+/-8711" , "3.7e+5+/-1.49e+4" , 0.406 , 0 , 1 , 1 , "0.996+/-0.046"
6648 , "PLCKERC545 G088.78-18.56" ,, 333.16875 , 33.57361 , 88.78489 , -18.56847 , "1728.4+/-295" , "4699.02+/-97.7" , "1548.3+/-131.72" , "1722.4+/-1273.55" , 0.518 , 0 , 1 , 1 , "0.851+/-0.041"
6649 , "PLCKERC545 G074.16-34.40" ,, 333.29 , 13.08111 , 74.16428 , -34.40539 , "2296.4+/-187" , "3534.61+/-82.8" , "1732.9+/-146.1" , "5208+/-823.75" , 0.281 , 0 , 1 , 2 , "0.923+/-0.043"
6650 , "PLCKERC545 G093.46-12.58" ,, 333.30917 , 41.06056 , 93.46348 , -12.58696 , "3.1e+4+/-2014" , "5.21e+4+/-151.4" , "2.4e+4+/-1353.27" , "5.0e+4+/-2778.05" , 0.406 , 0 , 1 , 1 , "0.999+/-0.047"
6651 , "PLCKERC545 G110.41+11.52" ,, 333.44458 , 70.46528 , 110.4182 , 11.52692 , "4.6e+4+/-4564" , "5.84e+4+/-301.3" , "3.7e+4+/-2914.33" , "1.3e+5+/-1.03e+4" , 0.406 , 0 , 1 , 3 , "0.971+/-0.045"
6652 , "PLCKERC545 G116.91+20.10" ,, 333.4775 , 81.07833 , 116.91719 , 20.10762 , "9981.3+/-1156" , "3.80e+4+/-219.8" , "7844.3+/-714.05" , "1.5e+4+/-9077.95" , 0.406 , 0 , 1 , 2 , "0.982+/-0.046"
6653 , "PLCKERC545 G110.31+11.35" ,, 333.485 , 70.26833 , 110.31364 , 11.35811 , "5.0e+4+/-4361" , "6.24e+4+/-335.6" , "4.1e+4+/-2169.1" , "7.5e+4+/-5846.81" , 0.406 , 0 , 0 , 2 , "0.977+/-0.045"
6654 , "PLCKERC545 G104.34+02.81" ,, 333.48708 , 59.87472 , 104.34379 , 2.81402 , "4.9e+4+/-3473" , "7.44e+4+/-825.3" , "3.8e+4+/-2754.38" , "1.3e+5+/-8396.54" , 0.406 , 0 , 1 , 1 , "0.871+/-0.041"
6655 , "PLCKERC545 G068.92-38.97" ,, 333.54458 , 6.87667 , 68.92015 , -38.97744 , "1836.3+/-164" , "2448.6+/-62.5" , "1517+/-125.83" , "7566.4+/-1834.68" , 0.406 , 0 , 1 , 2 , "0.828+/-0.044"
6656 , "PLCKERC545 G089.32-18.46" ,, 333.58333 , 33.965 , 89.32282 , -18.46016 , "2085.5+/-290" , "3938.28+/-88.2" , "1864.5+/-196.74" , "1.1e+4+/-2251.89" , 0.518 , 0 , 1 , 1 , "0.825+/-0.04"
6657 , "PLCKERC545 G023.13-55.32" ,, 333.67042 , -27.46028 , 23.1359 , -55.321 , "780.4+/-89" , "873.97+/-51.8" , "776.5+/-115.6" , "915.8+/-353.08" , 0.281 , 0 , 0 , 2 , "0.864+/-0.042"
6658 , "PLCKERC545 G105.32+04.06" ,, 333.69458 , 61.46139 , 105.32504 , 4.06642 , "6.8e+4+/-7710" , "1.49e+5+/-1104.5" , "6.1e+4+/-4624.76" , "2.1e+5+/-8691.61" , 0.406 , 0 , 1 , 1 , "0.949+/-0.044"
6659 , "PLCKERC545 G323.00-43.68" ,, 333.72542 , -66.84611 , 323.00202 , -43.68536 , "1503.7+/-103" , "1586.68+/-41.5" , "1577.6+/-90.47" , "1708.7+/-244.41" , 0.281 , 0 , 0 , 2 , "0.967+/-0.044"
6660 , "PLCKERC545 G076.12-33.28" ,, 333.73167 , 15.00889 , 76.12004 , -33.28221 , "1131.2+/-157" , "966.69+/-73.4" , "1014.3+/-105.04" , "1404.2+/-369.23" , 0.281 , 0 , 0 , 2 , "0.854+/-0.043"
6661 , "PLCKERC545 G066.87-40.69" ,, 333.735 , 4.55639 , 66.8729 , -40.69465 , "1304.5+/-189" , "3403.3+/-93.8" , "1122.1+/-136.76" , "7940.2+/-2143.46" , 0.518 , 0 , 1 , 4 , "0.843+/-0.04"
6662 , "PLCKERC545 G075.91-33.53" ,, 333.77333 , 14.70444 , 75.91046 , -33.53453 , "1556.7+/-126" , "1592+/-51.3" , "1309.2+/-100.79" , "2073.2+/-373.39" , 0.281 , 0 , 0 , 2 , "0.879+/-0.042"
6663 , "PLCKERC545 G103.87+01.86" ,, 333.77792 , 58.82444 , 103.87438 , 1.86281 , "1.1e+5+/-4714" , "1.43e+5+/-878.8" , "1.0e+5+/-2725.25" , "1.3e+5+/-3307.49" , 0.406 , 0 , 0 , 1 , "0.979+/-0.045"
6664 , "PLCKERC545 G112.24+13.83" ,, 333.84958 , 73.38306 , 112.24842 , 13.83809 , "4.9e+4+/-5038" , "8.59e+4+/-407.9" , "3.7e+4+/-3077.87" , "1.4e+5+/-6293.7" , 0.406 , 0 , 1 , 2 , "0.985+/-0.046"
6665 , "PLCKERC545 G076.58-33.07" ,, 333.88708 , 15.4275 , 76.58805 , -33.0718 , "1903.3+/-207" , "2071.97+/-50.1" , "1716+/-97.91" , "2047.3+/-307.85" , 0.281 , 0 , 0 , 2 , "0.959+/-0.044"
6666 , "PLCKERC545 G039.71-52.84" ,, 333.9 , -17.45389 , 39.71099 , -52.84023 , "867.6+/-114" , "1014.92+/-58.7" , "707.5+/-115.29" , "1012.5+/-396.67" , 0.281 , 0 , 0 , 2 , "0.893+/-0.042"
6667 , "PLCKERC545 G076.42-33.24" ,, 333.90292 , 15.205 , 76.42407 , -33.24745 , "953.2+/-166" , "1153.41+/-65.8" , "955.8+/-98.24" , "2527.9+/-546.77" , 0.281 , 0 , 1 , 3 , "0.833+/-0.043"
6668 , "PLCKERC545 G079.59-30.25" ,, 333.96167 , 19.2325 , 79.59008 , -30.25094 , "1757.9+/-125" , "1585.16+/-46.2" , "1747.5+/-100.54" , "1647.9+/-236.4" , 0.281 , 0 , 0 , 2 , "0.961+/-0.044"
6669 , "PLCKERC545 G100.34-03.60" ,, 334.02417 , 52.32389 , 100.34858 , -3.60128 , "5.2e+4+/-4582" , "7.77e+4+/-314.5" , "4.7e+4+/-3167.85" , "1.3e+5+/-7033.72" , 0.406 , 0 , 1 , 1 , "0.984+/-0.046"
6670 , "PLCKERC545 G006.51-55.93" ,, 334.04458 , -36.83833 , 6.51098 , -55.93312 , "1905.9+/-105" , "1899.82+/-49.6" , "2041+/-111.81" , "2145.7+/-294.76" , 0.281 , 0 , 0 , 2 , "0.985+/-0.046"
6671 , "PLCKERC545 G055.75-47.44" ,, 334.05708 , -5.87639 , 55.7582 , -47.44425 , "1713.5+/-198" , "5496.08+/-99.2" , "1372.7+/-143.48" , "5804.1+/-1310.76" , 0.518 , 0 , 1 , 2 , "0.939+/-0.043"
6672 , "PLCKERC545 G100.15-03.95" ,, 334.07958 , 51.92556 , 100.15364 , -3.95073 , "2.6e+4+/-4133" , "3.01e+4+/-274.5" , "1.5e+4+/-1604.79" , "1.1e+5+/-1.70e+4" , 0.406 , 0 , 1 , 2 , "0.96+/-0.044"
6673 , "PLCKERC545 G104.70+02.80" ,, 334.09083 , 60.06361 , 104.70027 , 2.80065 , "4.6e+4+/-7136" , "8.75e+4+/-961.3" , "3.9e+4+/-2266.18" , "6.6e+4+/-5259.36" , 0.406 , 0 , 0 , 1 , "0.893+/-0.042"
6674 , "PLCKERC545 G100.54-03.40" ,, 334.1075 , 52.59389 , 100.54177 , -3.40589 , "2.1e+4+/-3103" , "2.48e+4+/-278.7" , "1.4e+4+/-1353.33" , "2.3e+4+/-9684.32" , 0.406 , 0 , 1 , 1 , "0.886+/-0.042"
6675 , "PLCKERC545 G105.14+03.43" ,, 334.12667 , 60.83722 , 105.14742 , 3.43293 , "4.2e+4+/-4287" , "7.10e+4+/-838.4" , "3.9e+4+/-2782.17" , "1.1e+5+/-4118.06" , 0.406 , 0 , 1 , 1 , "0.877+/-0.042"
6676 , "PLCKERC545 G118.37+21.74" ,, 334.30792 , 83.20556 , 118.37908 , 21.74261 , "8621+/-1131" , "1.34e+4+/-126.7" , "7954.9+/-678.8" , "1.8e+4+/-3787.17" , 0.406 , 0 , 1 , 3 , "0.883+/-0.042"
6677 , "PLCKERC545 G071.17-38.38" ,, 334.3575 , 8.55028 , 71.17586 , -38.38617 , "1620.4+/-140" , "3482.19+/-93.9" , "1273.6+/-105.67" , "5080.7+/-1299.44" , 0.281 , 0 , 1 , 2 , "0.901+/-0.042"
6678 , "PLCKERC545 G100.55-03.71" ,, 334.40042 , 52.34667 , 100.55254 , -3.71042 , "2.5e+4+/-2798" , "2.86e+4+/-214.3" , "2.4e+4+/-1189.81" , "4.2e+4+/-1593.09" , 0.406 , 0 , 0 , 1 , "0.93+/-0.043"
6679 , "PLCKERC545 G102.66-00.57" ,, 334.43417 , 56.12139 , 102.66109 , -0.57827 , "9.8e+4+/-1e+4" , "1.48e+5+/-288.4" , "7.0e+4+/-4966.94" , "1.4e+5+/-1.44e+4" , 0.406 , 0 , 1 , 2 , "0.962+/-0.044"
6680 , "PLCKERC545 G095.83-10.71" ,, 334.44292 , 43.92917 , 95.83844 , -10.71123 , "6447.2+/-935" , "1.55e+4+/-165.7" , "4671.3+/-456.61" , "1.2e+4+/-1413.93" , 0.518 , 0 , 1 , 1 , "0.825+/-0.04"
6681 , "PLCKERC545 G085.71-24.29" ,, 334.52042 , 27.27972 , 85.71113 , -24.29478 , "2421.7+/-267" , "3559.11+/-76.3" , "1963.4+/-171.15" , "6391.2+/-1091.7" , 0.281 , 0 , 1 , 1 , "0.906+/-0.043"
6682 , "PLCKERC545 G311.57-35.78" ,, 334.625 , -78.63694 , 311.57706 , -35.7874 , "1950.2+/-224" , "4756.49+/-101.1" , "1557+/-168.75" , "1.3e+4+/-2670.74" , 0.518 , 0 , 1 , 2 , "0.853+/-0.041"
6683 , "PLCKERC545 G101.43-02.66" ,, 334.66042 , 53.69972 , 101.43229 , -2.66956 , "1.3e+4+/-1519" , "3.54e+4+/-429.4" , "9928+/-891.82" , "4.9e+4+/-4333.2" , 0.518 , 0 , 1 , 1 , "0.878+/-0.042"
6684 , "PLCKERC545 G105.82+03.88" ,, 334.76375 , 61.59056 , 105.82162 , 3.88996 , "5.8e+4+/-7082" , "6.69e+4+/-1013.4" , "4.2e+4+/-2758.01" , "6.9e+4+/-3.02e+4" , 0.406 , 0 , 1 , 1 , "0.873+/-0.042"
6685 , "PLCKERC545 G076.16-34.78" ,, 334.80125 , 13.92083 , 76.1686 , -34.78376 , "2534.6+/-182" , "3940.81+/-63.6" , "2130.6+/-121.48" , "4676.8+/-547.01" , 0.281 , 0 , 1 , 2 , "0.914+/-0.043"
6686 , "PLCKERC545 G065.84-42.86" ,, 334.84208 , 2.53472 , 65.84468 , -42.86735 , "2689.3+/-332" , "6795.12+/-87.8" , "2142.4+/-245.52" , "1.2e+4+/-1392.07" , 0.406 , 0 , 1 , 2 , "0.937+/-0.043"
6687 , "PLCKERC545 G106.80+05.31" ,, 334.84625 , 63.32167 , 106.80948 , 5.31435 , "7.8e+5+/-5e+4" , "9.20e+5+/-720.6" , "7.3e+5+/-1.69e+4" , "8.6e+5+/-2.70e+4" , 0.406 , 0 , 0 , 1 , "1+/-0.047"
6688 , "PLCKERC545 G105.50+03.34" ,, 334.8475 , 60.95944 , 105.50759 , 3.3407 , "7.5e+4+/-5941" , "1.17e+5+/-1155.8" , "5.9e+4+/-3950.4" , "1.3e+5+/-1.06e+4" , 0.406 , 0 , 1 , 1 , "0.96+/-0.044"
6689 , "PLCKERC545 G081.29-30.00" ,, 334.99792 , 20.36222 , 81.292 , -30.00493 , "1334.7+/-131" , "1926.03+/-78.9" , "1231.5+/-135.18" , "2957.9+/-841.42" , 0.281 , 0 , 1 , 2 , "0.921+/-0.043"
6690 , "PLCKERC545 G080.02-31.43" ,, 335.07208 , 18.56722 , 80.02902 , -31.43622 , "943.8+/-124" , "1056.03+/-65.2" , "827.9+/-145.02" , "1232.9+/-498.24" , 0.281 , 0 , 0 , 3 , "0.842+/-0.043"
6691 , "PLCKERC545 G117.47+20.41" ,, 335.10083 , 81.635 , 117.47785 , 20.41231 , "7928.7+/-1099" , "1.03e+4+/-153" , "5803.2+/-747.48" , "3.7e+4+/-2298.49" , 0.406 , 0 , 1 , 2 , "0.852+/-0.043"
6692 , "PLCKERC545 G103.18-00.51" ,, 335.16583 , 56.46333 , 103.18829 , -0.51536 , "4.8e+4+/-8605" , "7.64e+4+/-265.2" , "3.8e+4+/-4673.47" , "9.4e+4+/-5.92e+4" , 0.406 , 0 , 1 , 1 , "0.85+/-0.041"
6693 , "PLCKERC545 G350.31-54.84" ,, 335.2475 , -46.0375 , 350.31149 , -54.84794 , "1472.4+/-86" , "1427.38+/-43" , "1378.7+/-109.14" , "1685+/-328.55" , 0.281 , 0 , 0 , 3 , "0.976+/-0.045"
6694 , "PLCKERC545 G076.23-35.40" ,, 335.27375 , 13.49417 , 76.23847 , -35.40764 , "1982.4+/-276" , "4370.79+/-80.7" , "1761.4+/-152.75" , "6182.6+/-1083.07" , 0.281 , 0 , 1 , 2 , "0.928+/-0.043"
6695 , "PLCKERC545 G067.40-42.41" ,, 335.27667 , 3.68972 , 67.4048 , -42.41411 , "1820.6+/-269" , "7372.81+/-118.4" , "1733+/-180.67" , "1.4e+4+/-3748.54" , 0.518 , 0 , 1 , 2 , "0.916+/-0.043"
6696 , "PLCKERC545 G066.85-42.81" ,, 335.29833 , 3.12306 , 66.85666 , -42.8129 , "2519.7+/-281" , "5529.32+/-91.6" , "2105.9+/-218.37" , "8170.4+/-921.64" , 0.518 , 0 , 1 , 2 , "0.884+/-0.042"
6697 , "PLCKERC545 G070.30-40.42" ,, 335.34167 , 6.63472 , 70.30655 , -40.42833 , "9844.9+/-772" , "2.18e+4+/-90.7" , "7494.4+/-544.53" , "2.2e+4+/-1116.79" , 0.406 , 0 , 1 , 3 , "0.996+/-0.045"
6698 , "PLCKERC545 G090.82-18.98" ,, 335.34833 , 34.36667 , 90.8223 , -18.9862 , "1680.5+/-159" , "2816.75+/-85.3" , "1394.2+/-136.41" , "5004.9+/-1441.56" , 0.518 , 0 , 1 , 2 , "0.837+/-0.04"
6699 , "PLCKERC545 G107.30+05.64" ,, 335.36167 , 63.86833 , 107.30262 , 5.64618 , "1.4e+5+/-8123" , "1.91e+5+/-660.3" , "1.3e+5+/-5279.69" , "2.0e+5+/-1.24e+4" , 0.406 , 0 , 0 , 1 , "0.985+/-0.046"
6700 , "PLCKERC545 G113.62+15.01" ,, 335.41333 , 75.11222 , 113.62418 , 15.01904 , "3.4e+4+/-3365" , "7.31e+4+/-386.3" , "2.8e+4+/-1891.81" , "6.4e+4+/-6626.93" , 0.406 , 0 , 1 , 3 , "0.986+/-0.046"
6701 , "PLCKERC545 G104.56+01.36" ,, 335.42708 , 58.79306 , 104.56987 , 1.36583 , "1.2e+5+/-9277" , "1.31e+5+/-825.6" , "9.8e+4+/-5558.79" , "2.1e+5+/-1.59e+4" , 0.406 , 0 , 1 , 1 , "0.983+/-0.045"
6702 , "PLCKERC545 G061.68-46.36" ,, 335.60708 , -1.98361 , 61.68445 , -46.36666 , "2111.7+/-271" , "2795.49+/-61.3" , "1577.7+/-124.28" , "4919.5+/-896.24" , 0.281 , 0 , 1 , 2 , "0.88+/-0.042"
6703 , "PLCKERC545 G070.84-40.43" ,, 335.63875 , 6.91944 , 70.84539 , -40.43701 , "3040.1+/-582" , "7375.46+/-83.4" , "2808.4+/-443.98" , "4.0e+4+/-1.22e+4" , 0.406 , 0 , 1 , 2 , "0.937+/-0.043"
6704 , "PLCKERC545 G062.34-46.06" ,, 335.65458 , -1.43806 , 62.34109 , -46.06123 , "2395.4+/-276" , "6481.04+/-101.4" , "1890.8+/-165.26" , "8354.5+/-1471.47" , 0.281 , 0 , 1 , 2 , "0.972+/-0.046"
6705 , "PLCKERC545 G097.69-09.54" ,, 335.67833 , 45.90944 , 97.69288 , -9.54753 , "2711.3+/-399" , "7016.83+/-162.7" , "2312.6+/-221.87" , "1.3e+4+/-2626.5" , 0.518 , 0 , 1 , 1 , "0.862+/-0.041"
6706 , "PLCKERC545 G075.05-37.10" ,, 335.71333 , 11.58917 , 75.05106 , -37.10963 , "1299.3+/-203" , "4064.6+/-99.8" , "1166.6+/-145.6" , "6708+/-1583.59" , 0.518 , 0 , 1 , 2 , "0.906+/-0.042"
6707 , "PLCKERC545 G061.97-46.36" ,, 335.73542 , -1.82833 , 61.97608 , -46.36937 , "1793.8+/-205" , "3947.63+/-86.2" , "1399+/-139.39" , "9319.7+/-2849.91" , 0.281 , 0 , 1 , 2 , "0.919+/-0.043"
6708 , "PLCKERC545 G043.87-53.72" ,, 335.77792 , -15.52444 , 43.87219 , -53.72191 , "881.6+/-91" , "920.25+/-50.6" , "764.4+/-122.3" , "1387.4+/-506.13" , 0.281 , 0 , 0 , 2 , "0.873+/-0.042"
6709 , "PLCKERC545 G078.05-34.50" ,, 335.82292 , 15.15333 , 78.05991 , -34.50908 , "2339.5+/-156" , "3335.86+/-83.3" , "1888.1+/-145.72" , "4758+/-964.59" , 0.281 , 0 , 1 , 2 , "0.952+/-0.043"
6710 , "PLCKERC545 G071.20-40.43" ,, 335.83125 , 7.11833 , 71.20732 , -40.43083 , "4296.8+/-551" , "8397.64+/-86.2" , "3862.5+/-405.49" , "2.6e+4+/-2962.69" , 0.406 , 0 , 1 , 2 , "0.959+/-0.045"
6711 , "PLCKERC545 G095.85-12.58" ,, 335.88708 , 42.37583 , 95.85163 , -12.58802 , "1.2e+4+/-1753" , "3.15e+4+/-155.8" , "1.1e+4+/-1224.73" , "1.0e+5+/-1.26e+4" , 0.406 , 0 , 1 , 1 , "0.993+/-0.045"
6712 , "PLCKERC545 G094.72-14.30" ,, 335.925 , 40.33306 , 94.72039 , -14.30949 , "4846.5+/-340" , "6872.49+/-116.4" , "3933.3+/-227.64" , "8257+/-688.23" , 0.406 , 0 , 1 , 1 , "0.935+/-0.043"
6713 , "PLCKERC545 G071.41-40.41" ,, 335.93375 , 7.24167 , 71.41621 , -40.4146 , "2545.8+/-477" , "8055.87+/-103.6" , "2034+/-288.9" , "1.3e+4+/-2695.91" , 0.406 , 0 , 1 , 3 , "0.955+/-0.045"
