_id , ercsc100_name , other_name , RA , Dec , LII , BII , flux density +/- err (mJy) , Detected flux +/- err (mJy) , PSF flux +/- err (mJy) , Gaussian fit flux +/- err (mJy) , PositionError (arcmin) , CMB subtracted , Extended , N. of observations , Reliability +/- err
757 , "PLCKERC100 G347.21+70.15"  ,, 206.89583 , 12.27667 , 347.21384 , 70.15712 , "570.9+/-89" , "507.79+/-87" , "625.7+/-62.43" , "1084.4+/-245.39" , 0.981 , 0 , 0 , 2 , "0.859+/-0.055"
758 , "PLCKERC100 G104.91+61.36"  ,, 207.35333 , 53.68444 , 104.91295 , 61.36867 , "473.8+/-81" , "425.32+/-71" , "-325.7+/-56.28" , "374.8+/-98.97" , 0.748 , 0 , 0 , 2 , "0.857+/-0.061"
759 , "PLCKERC100 G009.03+73.03"  ,, 209.27583 , 19.32722 , 9.0307 , 73.03988 , "1068.1+/-98" , "1274.28+/-91.1" , "1219.1+/-62.15" , "1040.9+/-126.94" , 0.981 , 0 , 0 , 1 , "0.993+/-0.045"
760 , "PLCKERC100 G316.48+21.13"  ,, 209.43792 , -39.98889 , 316.48651 , 21.1309 , "1901.8+/-116" , "1294.31+/-104.6" , "1667.2+/-79.85" , "2787.1+/-270" , 0.981 , 0 , 0 , 1 , "0.98+/-0.045"
761 , "PLCKERC100 G118.00+39.77"  ,, 209.53917 , 76.70944 , 118.00685 , 39.77395 , "537.4+/-70" , "362.91+/-55.7" , "522.3+/-31.5" , "36.2+/-156.05" , 0.748 , 1 , 0 , 5 , "0.86+/-0.052"
762 , "PLCKERC100 G311.18+00.17"  ,, 210.40833 , -61.57083 , 311.18503 , 0.17087 , "3815.2+/-732" , "1557.11+/-172.7" , "1.1e+4+/-355.55" , "-589.8+/-3086.12" , 0.981 , 0 , 0 , 1 , "0.769+/-0.039"
763 , "PLCKERC100 G311.89+00.13"  ,, 211.86167 , -61.40972 , 311.89605 , 0.13196 , "1.6e+4+/-723" , "5402.57+/-293.9" , "1.5e+4+/-426.6" , "2.5e+4+/-1370.24" , 0.981 , 0 , 0 , 2 , "0.868+/-0.043"
764 , "PLCKERC100 G317.42+17.64"  ,, 211.91417 , -43.06972 , 317.4256 , 17.64654 , "550+/-110" , "464.64+/-89.3" , "544+/-74.9" , "543.4+/-207.6" , 0.981 , 2 , 0 , 2 , "0.855+/-0.067"
765 , "PLCKERC100 G333.90+50.27"  ,, 212.25083 , -7.8725 , 333.90418 , 50.27599 , "595.9+/-107" , "707.4+/-97.5" , "616.6+/-67.06" , "575.7+/-138.44" , 0.981 , 0 , 0 , 1 , "0.88+/-0.044"
766 , "PLCKERC100 G002.19+65.92"  ,, 213.98292 , 13.33917 , 2.19207 , 65.92204 , "788.2+/-95" , "998.61+/-93.4" , "956.9+/-61.11" , "792.6+/-124.38" , 0.981 , 0 , 0 , 1 , "0.958+/-0.044"
767 , "PLCKERC100 G322.48+24.36"  ,, 214.75125 , -35.15528 , 322.48417 , 24.36964 , "705.9+/-108" , "501.14+/-87.2" , "597.9+/-77.57" , "4728.2+/-1876.74" , 0.981 , 0 , 1 , 1 , "0.854+/-0.072"
768 , "PLCKERC100 G316.49+08.64"  ,, 214.92083 , -51.88333 , 316.4947 , 8.64923 , "746.3+/-73" , "438.61+/-80" , "703+/-51.68" , "2008.5+/-332.63" , 0.981 , 1 , 1 , 1 , "0.85+/-0.084"
769 , "PLCKERC100 G098.30+58.31"  ,, 214.93083 , 54.38333 , 98.30705 , 58.31975 , "1084.7+/-62" , "1236.23+/-72.5" , "1222.9+/-43.42" , "1137.2+/-94.65" , 0.748 , 0 , 0 , 3 , "0.996+/-0.045"
770 , "PLCKERC100 G318.15+10.87"  ,, 216.12125 , -49.23139 , 318.15657 , 10.87 , "1040.5+/-77" , "1109.8+/-83.4" , "1146.7+/-55" , "1308.4+/-140.54" , 0.748 , 0 , 0 , 2 , "0.991+/-0.045"
771 , "PLCKERC100 G311.48-06.82"  ,, 216.22292 , -68.12861 , 311.48832 , -6.82314 , "857.5+/-61" , "599.86+/-72.4" , "814.8+/-44.86" , "1219.9+/-149.88" , 0.748 , 0 , 0 , 3 , "0.903+/-0.044"
772 , "PLCKERC100 G325.18+25.57"  ,, 216.92375 , -33.10694 , 325.18227 , 25.57207 , "1610.2+/-107" , "1437.01+/-94.5" , "1634.1+/-78.15" , "1810.8+/-196.08" , 0.981 , 0 , 0 , 1 , "0.994+/-0.045"
773 , "PLCKERC100 G321.45+17.27"  ,, 216.98458 , -42.09583 , 321.45119 , 17.27927 , "1773.7+/-71" , "1881.8+/-93" , "1789.8+/-49.97" , "1756.6+/-117.84" , 0.748 , 0 , 0 , 1 , "1+/-0.044"
774 , "PLCKERC100 G317.27+06.09"  ,, 217.6275 , -53.99417 , 317.27241 , 6.09583 , "692.5+/-67" , "429.15+/-81.5" , "660+/-50.05" , "1097+/-186.18" , 0.981 , 0 , 0 , 1 , "0.853+/-0.075"
775 , "PLCKERC100 G317.90+07.11"  ,, 217.95958 , -52.815 , 317.90541 , 7.11283 , "1393+/-106" , "490.33+/-78.7" , "1103.7+/-57.37" , "1978.7+/-274.76" , 0.981 , 1 , 1 , 2 , "0.894+/-0.043"
776 , "PLCKERC100 G334.36+38.57"  ,, 218.24667 , -18.01556 , 334.36802 , 38.57917 , "723.8+/-95" , "527.49+/-100.5" , "631.2+/-71.66" , "1152.4+/-284.33" , 0.981 , 2 , 0 , 1 , "0.857+/-0.061"
777 , "PLCKERC100 G105.16+49.68"  ,, 219.25375 , 63.63917 , 105.16695 , 49.6893 , "570.9+/-59" , "476.41+/-71.5" , "576.7+/-42.71" , "745.7+/-125.51" , 0.981 , 0 , 0 , 2 , "0.86+/-0.053"
778 , "PLCKERC100 G333.23+34.45"  ,, 219.53333 , -22.05722 , 333.23689 , 34.45969 , "674.4+/-107" , "534.22+/-100.1" , "608.3+/-77.02" , "873.2+/-238.23" , 0.981 , 0 , 0 , 2 , "0.857+/-0.062"
779 , "PLCKERC100 G090.50+57.49"  ,, 220.77917 , 52.02278 , 90.50884 , 57.49423 , "892.2+/-67" , "749.42+/-65.2" , "951.1+/-39.65" , "1068.3+/-98.98" , 0.748 , 0 , 0 , 3 , "0.964+/-0.045"
780 , "PLCKERC100 G316.78-00.06"  ,, 221.31292 , -59.83944 , 316.78175 , -0.06419 , "3.5e+4+/-1005" , "2.31e+4+/-302.1" , "3.3e+4+/-464.69" , "3.9e+4+/-875.37" , 0.981 , 0 , 0 , 4 , "1+/-0.044"
781 , "PLCKERC100 G328.22+18.97"  ,, 223.60458 , -37.78583 , 328.224 , 18.97253 , "715.3+/-69" , "954.71+/-85.4" , "845.9+/-52.92" , "765.8+/-113.64" , 0.748 , 0 , 0 , 2 , "0.973+/-0.045"
782 , "PLCKERC100 G329.89+20.55"  ,, 224.34417 , -35.63556 , 329.89029 , 20.55881 , "764.7+/-75" , "812.37+/-84.3" , "881.4+/-53.29" , "763.1+/-110.4" , 0.748 , 0 , 0 , 2 , "0.955+/-0.044"
783 , "PLCKERC100 G109.95+42.08"  ,, 224.86708 , 71.67056 , 109.95364 , 42.08103 , "344+/-54" , "379.31+/-45.2" , "-258.9+/-32.26" , "14.1+/-4712.68" , 0.748 , 1 , 0 , 9 , "0.859+/-0.054"
784 , "PLCKERC100 G324.53+10.24"  ,, 225.04667 , -47.155 , 324.53094 , 10.24542 , "668.5+/-75" , "450.22+/-79.1" , "641.1+/-50.95" , "1592+/-301.98" , 0.748 , 2 , 1 , 1 , "0.859+/-0.055"
785 , "PLCKERC100 G316.91-03.82"  ,, 225.11583 , -63.14056 , 316.91707 , -3.8274 , "3322.8+/-130" , "1811.29+/-161.5" , "2866.6+/-91.97" , "5317.2+/-261.73" , 0.981 , 0 , 0 , 3 , "0.988+/-0.045"
786 , "PLCKERC100 G319.16-00.36"  ,, 225.75667 , -59.02056 , 319.16676 , -0.36071 , "9823.4+/-540" , "5710.61+/-287.9" , "9011.8+/-247.48" , "1.1e+4+/-649.97" , 0.981 , 0 , 0 , 3 , "0.879+/-0.044"
787 , "PLCKERC100 G319.38+00.00"  ,, 225.78125 , -58.59556 , 319.38331 , 0.00526 , "8068.5+/-381" , "4266.2+/-281.3" , "7694.5+/-148.02" , "8719.6+/-357.05" , 0.981 , 0 , 0 , 3 , "0.857+/-0.062"
788 , "PLCKERC100 G011.41+54.57"  ,, 226.11917 , 10.5075 , 11.41556 , 54.57519 , "823.7+/-96" , "903.39+/-96" , "909.4+/-70.75" , "883.3+/-164.72" , 0.981 , 0 , 0 , 1 , "0.947+/-0.044"
789 , "PLCKERC100 G320.16+00.81"  ,, 226.32417 , -57.50944 , 320.16344 , 0.81346 , "1.2e+4+/-362" , "8431.81+/-298.4" , "1.1e+4+/-173.3" , "1.2e+4+/-387.85" , 0.981 , 0 , 0 , 2 , "0.973+/-0.045"
790 , "PLCKERC100 G061.62+59.89"  ,, 226.54 , 37.5 , 61.62079 , 59.89858 , "566.5+/-81" , "444.55+/-77" , "551.9+/-52.86" , "1807+/-334.65" , 0.748 , 2 , 1 , 2 , "0.86+/-0.052"
791 , "PLCKERC100 G071.29+58.47"  ,, 226.73625 , 42.64833 , 71.29446 , 58.47451 , "604.4+/-68" , "481.1+/-72.5" , "592.2+/-44.96" , "981.2+/-166.33" , 0.748 , 0 , 0 , 2 , "0.892+/-0.044"
792 , "PLCKERC100 G317.87-03.93"  ,, 227.07458 , -62.76889 , 317.87785 , -3.93868 , "815.8+/-137" , "583.27+/-96.5" , "629.3+/-56.78" , "430.8+/-519.4" , 0.981 , 0 , 0 , 3 , "0.847+/-0.092"
793 , "PLCKERC100 G324.39+07.17"  ,, 227.15292 , -49.88889 , 324.39312 , 7.17947 , "1105.3+/-80" , "1169.76+/-94.9" , "1180.9+/-50.89" , "1168.8+/-131.57" , 0.981 , 0 , 0 , 1 , "0.99+/-0.045"
794 , "PLCKERC100 G323.60+05.67"  ,, 227.27958 , -51.58361 , 323.60071 , 5.67685 , "1125.6+/-109" , "498.83+/-89.4" , "911.5+/-61.97" , "1656.7+/-777.66" , 0.981 , 0 , 1 , 3 , "0.86+/-0.052"
795 , "PLCKERC100 G320.32-00.17"  ,, 227.51792 , -58.28806 , 320.32514 , -0.17766 , "1.3e+4+/-699" , "5621.91+/-294.8" , "1.4e+4+/-363.7" , "2.7e+4+/-887.27" , 0.981 , 2 , 0 , 2 , "0.973+/-0.043"
796 , "PLCKERC100 G353.91+42.94"  ,, 227.71792 , -5.7125 , 353.9101 , 42.94369 , "772.8+/-121" , "676.61+/-105.9" , "769.5+/-72.61" , "834.1+/-180.86" , 0.981 , 0 , 0 , 1 , "0.864+/-0.044"
797 , "PLCKERC100 G320.75+00.22"  ,, 227.83167 , -57.72667 , 320.75361 , 0.2214 , "1.1e+4+/-629" , "4965.24+/-294.8" , "9190.4+/-178.5" , "1.5e+4+/-2281.54" , 0.981 , 0 , 1 , 2 , "0.952+/-0.043"
798 , "PLCKERC100 G351.27+40.12"  ,, 228.20667 , -9.11611 , 351.27157 , 40.12907 , "2302.4+/-74" , "2176.8+/-103.6" , "2363.9+/-55.29" , "2309.5+/-129.41" , 0.981 , 0 , 0 , 1 , "1+/-0.044"
799 , "PLCKERC100 G321.69+01.17"  ,, 228.41417 , -56.42861 , 321.69246 , 1.1723 , "5466+/-204" , "3847.33+/-257" , "5426.6+/-75.6" , "5891+/-186.31" , 0.981 , 0 , 0 , 2 , "0.889+/-0.044"
800 , "PLCKERC100 G350.54+39.18"  ,, 228.42375 , -10.19222 , 350.54042 , 39.18738 , "637.9+/-77" , "596.43+/-86.9" , "-" , "703.2+/-143.1" , 0.748 , 0 , 0 , 2 , "0.896+/-0.044"
801 , "PLCKERC100 G318.51-04.24"  ,, 228.61417 , -62.70639 , 318.51736 , -4.24574 , "3285.1+/-173" , "1137.88+/-157.6" , "2683.5+/-114.35" , "6711.8+/-603.81" , 0.981 , 0 , 1 , 3 , "0.971+/-0.043"
802 , "PLCKERC100 G326.32+08.44"  ,, 228.66125 , -47.81917 , 326.32909 , 8.44059 , "884+/-76" , "1106.42+/-87.4" , "981.9+/-52.98" , "956.4+/-118.81" , 0.748 , 0 , 0 , 2 , "0.992+/-0.045"
803 , "PLCKERC100 G321.08-00.51"  ,, 229.07833 , -58.18778 , 321.08044 , -0.51565 , "1.4e+4+/-784" , "8695.93+/-298.4" , "1.2e+4+/-247.12" , "1.6e+4+/-537.73" , 0.981 , 0 , 0 , 2 , "0.993+/-0.045"
804 , "PLCKERC100 G001.37+45.98"  ,, 229.1625 , 0.24472 , 1.37165 , 45.98669 , "1115.1+/-92" , "892.88+/-124.7" , "1164.9+/-69.7" , "1289.9+/-188.96" , 0.981 , 0 , 0 , 1 , "0.947+/-0.044"
805 , "PLCKERC100 G027.96+55.87"  ,, 229.23292 , 19.52583 , 27.96632 , 55.87166 , "634.6+/-89" , "605.12+/-89.4" , "702.7+/-63.3" , "683.6+/-143.95" , 0.981 , 0 , 0 , 2 , "0.875+/-0.044"
806 , "PLCKERC100 G340.68+27.57"  ,, 229.43292 , -24.36917 , 340.68982 , 27.5755 , "1759+/-78" , "2008.52+/-87.2" , "1902.5+/-58.64" , "1787.9+/-125.55" , 0.981 , 0 , 0 , 1 , "1+/-0.044"
807 , "PLCKERC100 G322.15+00.62"  ,, 229.65083 , -56.64556 , 322.15867 , 0.62964 , "1.8e+4+/-219" , "1.28e+4+/-269.7" , "1.7e+4+/-119.87" , "1.9e+4+/-228.55" , 0.981 , 0 , 0 , 4 , "1+/-0.044"
808 , "PLCKERC100 G337.80+23.12"  ,, 230.02292 , -29.50083 , 337.80151 , 23.12534 , "1972.5+/-112" , "1032.87+/-98.2" , "1573.2+/-66.4" , "3060.4+/-251.21" , 0.981 , 0 , 0 , 2 , "0.957+/-0.044"
809 , "PLCKERC100 G334.39+18.20"  ,, 230.30375 , -35.36 , 334.39536 , 18.2021 , "946.1+/-92" , "463.69+/-87.5" , "837.9+/-64.66" , "3010.6+/-438.2" , 0.981 , 2 , 1 , 2 , "0.848+/-0.091"
810 , "PLCKERC100 G022.54+52.56"  ,, 231.17333 , 15.33972 , 22.5454 , 52.56613 , "634.8+/-94" , "632.04+/-94" , "623.7+/-66.35" , "575+/-146.98" , 0.981 , 0 , 0 , 2 , "0.892+/-0.044"
811 , "PLCKERC100 G314.78-11.90"  ,, 231.31083 , -71.14083 , 314.78627 , -11.9004 , "660.9+/-72" , "397.84+/-79.2" , "532.6+/-49.97" , "733.2+/-154.83" , 0.981 , 2 , 0 , 3 , "0.852+/-0.076"
812 , "PLCKERC100 G340.49+23.00"  ,, 232.37 , -28.10778 , 340.498 , 23.00561 , "751.9+/-128" , "497.41+/-93.7" , "655.2+/-70.13" , "154.7+/-1735.1" , 0.981 , 0 , 1 , 1 , "0.858+/-0.059"
813 , "PLCKERC100 G342.38+24.11"  ,, 233.11417 , -26.16528 , 342.38313 , 24.11335 , "742+/-88" , "465.32+/-88" , "692.5+/-64.36" , "2752.6+/-566.39" , 0.981 , 0 , 1 , 1 , "0.857+/-0.061"
814 , "PLCKERC100 G324.19+00.10"  ,, 233.23333 , -55.95056 , 324.1977 , 0.10422 , "6454.6+/-275" , "3109.5+/-257" , "6577.9+/-150.85" , "9073.1+/-325.83" , 0.981 , 0 , 0 , 3 , "0.854+/-0.071"
815 , "PLCKERC100 G336.00+16.14"  ,, 233.31792 , -36.1275 , 336.00089 , 16.14759 , "856.9+/-81" , "479.25+/-84.7" , "763.5+/-60.67" , "2505.6+/-479.91" , 0.981 , 1 , 1 , 2 , "0.854+/-0.072"
816 , "PLCKERC100 G006.76+43.21"  ,, 233.7275 , 1.50472 , 6.76885 , 43.21737 , "549.2+/-87" , "554.4+/-80.7" , "-217.3+/-107.79" , "644+/-129.36" , 0.748 , 0 , 0 , 1 , "0.89+/-0.044"
817 , "PLCKERC100 G338.69+17.56"  ,, 234.7425 , -33.42528 , 338.69626 , 17.56768 , "3114.9+/-154" , "561.37+/-103.4" , "2278.6+/-112.74" , "1.1e+4+/-1090.13" , 0.981 , 0 , 1 , 1 , "0.973+/-0.043"
818 , "PLCKERC100 G338.07+16.73"  ,, 234.80167 , -34.44556 , 338.0721 , 16.73836 , "1382.6+/-147" , "637.12+/-106.9" , "1105.3+/-66.14" , "1200.1+/-1033.13" , 0.981 , 2 , 1 , 1 , "0.853+/-0.075"
819 , "PLCKERC100 G344.77+23.96"  ,, 235.07625 , -24.87722 , 344.77468 , 23.96323 , "1073.1+/-75" , "687.71+/-92.2" , "982+/-52.21" , "1443.3+/-164.69" , 0.748 , 0 , 0 , 2 , "0.933+/-0.044"
820 , "PLCKERC100 G322.20-04.48"  ,, 235.32708 , -60.83111 , 322.20555 , -4.48447 , "1134.4+/-89" , "528.56+/-85.6" , "1028.9+/-65.9" , "1595+/-295.07" , 0.981 , 0 , 1 , 3 , "0.859+/-0.054"
821 , "PLCKERC100 G334.55+11.69"  ,, 235.3525 , -40.51806 , 334.55935 , 11.69061 , "858.1+/-90" , "452.34+/-79.4" , "775.3+/-67.39" , "5670.7+/-1040.74" , 0.981 , 1 , 1 , 2 , "0.857+/-0.062"
822 , "PLCKERC100 G326.43+00.91"  ,, 235.5525 , -53.97583 , 326.4377 , 0.91251 , "1.1e+4+/-1455" , "5838.02+/-245.5" , "8079.7+/-373.4" , "3166.1+/-2365.88" , 0.981 , 0 , 0 , 2 , "0.848+/-0.089"
823 , "PLCKERC100 G339.02+16.72"  ,, 235.67 , -33.88167 , 339.02565 , 16.72781 , "1071.3+/-227" , "608.64+/-110.9" , "1323.7+/-107.55" , "-1.0e+4+/--1.03e+4" , 0.981 , 1 , 0 , 1 , "0.849+/-0.086"
824 , "PLCKERC100 G326.64+00.56"  ,, 236.19958 , -54.12889 , 326.64675 , 0.56039 , "4.4e+4+/-802" , "2.62e+4+/-487.2" , "4.1e+4+/-515.52" , "4.9e+4+/-985.31" , 0.981 , 0 , 0 , 3 , "0.998+/-0.044"
825 , "PLCKERC100 G339.13+16.09"  ,, 236.25417 , -34.30194 , 339.13794 , 16.09628 , "1815.1+/-110" , "665.21+/-108.2" , "1601.9+/-78.55" , "4927.4+/-458.74" , 0.981 , 0 , 1 , 2 , "0.876+/-0.043"
826 , "PLCKERC100 G320.90-07.53"  ,, 237.17292 , -64.0375 , 320.90023 , -7.53803 , "503.2+/-67" , "444.55+/-83" , "-" , "629.6+/-137.83" , 0.748 , 0 , 0 , 2 , "0.859+/-0.054"
827 , "PLCKERC100 G080.22+49.05"  ,, 237.33292 , 50.62306 , 80.22404 , 49.058 , "412.6+/-61" , "360.37+/-65" , "396.6+/-34.27" , "338.6+/-72.71" , 0.748 , 0 , 0 , 2 , "0.851+/-0.079"
828 , "PLCKERC100 G010.85+40.89"  ,, 237.38125 , 2.61639 , 10.8519 , 40.89694 , "1287.9+/-76" , "1467.43+/-86" , "1468+/-53" , "1333.5+/-116.56" , 0.748 , 0 , 0 , 1 , "1+/-0.044"
829 , "PLCKERC100 G339.03+14.43"  ,, 237.45333 , -35.64 , 339.03117 , 14.43938 , "1306.9+/-98" , "631.55+/-93.7" , "1199.3+/-56.2" , "1854.8+/-190.93" , 0.981 , 0 , 0 , 2 , "0.858+/-0.06"
830 , "PLCKERC100 G014.23+42.23"  ,, 237.65458 , 5.4675 , 14.239 , 42.23196 , "1484.1+/-67" , "1644.83+/-80.4" , "1614.5+/-49.62" , "1434.7+/-104.1" , 0.981 , 0 , 0 , 1 , "0.999+/-0.044"
831 , "PLCKERC100 G005.16+36.98"  ,, 237.92917 , -3.25611 , 5.16991 , 36.98684 , "702.8+/-142" , "475.13+/-93.1" , "741.1+/-70.03" , "19.2+/-97.84" , 0.981 , 0 , 0 , 1 , "0.852+/-0.078"
832 , "PLCKERC100 G326.19-01.77"  ,, 238.125 , -56.23611 , 326.19768 , -1.77328 , "6211+/-280" , "1354.9+/-232.6" , "5395.1+/-144.96" , "1.2e+4+/-360.25" , 0.981 , 0 , 1 , 2 , "0.891+/-0.043"
833 , "PLCKERC100 G337.10+11.31"  ,, 238.18708 , -39.23861 , 337.10579 , 11.31394 , "897.4+/-88" , "624.07+/-95.9" , "922.9+/-60.05" , "1418.3+/-241.76" , 0.981 , 0 , 0 , 3 , "0.89+/-0.044"
834 , "PLCKERC100 G327.30-00.56"  ,, 238.28792 , -54.59583 , 327.30824 , -0.56249 , "5.2e+4+/-1339" , "3.70e+4+/-481.3" , "5.0e+4+/-407.75" , "5.1e+4+/-1486.98" , 0.981 , 0 , 0 , 3 , "1+/-0.044"
835 , "PLCKERC100 G347.55+22.32"  ,, 238.36667 , -24.37972 , 347.55065 , 22.326 , "718+/-79" , "612.79+/-81.9" , "691.6+/-53.85" , "570.9+/-131.23" , 0.981 , 0 , 0 , 1 , "0.86+/-0.05"
836 , "PLCKERC100 G023.77+45.21"  ,, 238.3825 , 12.93944 , 23.77735 , 45.21986 , "595.6+/-68" , "523.85+/-79.4" , "562.6+/-52.8" , "1632.9+/-359.98" , 0.748 , 0 , 1 , 1 , "0.877+/-0.044"
837 , "PLCKERC100 G340.62+15.00"  ,, 238.43375 , -34.205 , 340.62839 , 15.00398 , "1102.8+/-108" , "520.59+/-95.2" , "1038.4+/-64.39" , "4074.1+/-712.75" , 0.981 , 0 , 1 , 2 , "0.854+/-0.071"
838 , "PLCKERC100 G328.30+00.42"  ,, 238.52292 , -53.2 , 328.30195 , 0.42746 , "1.2e+4+/-623" , "1.05e+4+/-469.8" , "1.2e+4+/-179.7" , "1.2e+4+/-439.78" , 0.981 , 0 , 0 , 3 , "0.898+/-0.044"
839 , "PLCKERC100 G006.01+36.74"  ,, 238.53958 , -2.87028 , 6.01715 , 36.74022 , "1581.5+/-168" , "754.68+/-92" , "1464.4+/-61.29" , "-2926.5+/-266.86" , 0.981 , 1 , 1 , 2 , "0.904+/-0.044"
840 , "PLCKERC100 G004.16+35.52"  ,, 238.57583 , -4.79694 , 4.16282 , 35.52721 , "2142.9+/-153" , "575.04+/-89.8" , "1511.9+/-76.98" , "7013.9+/-789.92" , 0.981 , 0 , 1 , 2 , "0.947+/-0.043"
841 , "PLCKERC100 G338.68+11.85"  ,, 239.24042 , -37.81944 , 338.68805 , 11.85292 , "1043+/-110" , "701.89+/-97" , "1162.7+/-70.11" , "1653.5+/-437.13" , 0.981 , 1 , 1 , 3 , "0.913+/-0.044"
842 , "PLCKERC100 G328.56-00.54"  ,, 239.92 , -53.77222 , 328.56929 , -0.54565 , "9668.1+/-1524" , "8653.93+/-453.6" , "-" , "-1.2e+4+/-6.51e+4" , 0.981 , 0 , 1 , 2 , "0.859+/-0.055"
843 , "PLCKERC100 G336.66+08.16"  ,, 240.4675 , -41.90333 , 336.66425 , 8.16581 , "1389.4+/-99" , "484.96+/-90" , "1189.6+/-70.01" , "1954.5+/-306.42" , 0.981 , 1 , 1 , 3 , "0.89+/-0.043"
844 , "PLCKERC100 G053.72+48.71"  ,, 240.52625 , 33.44028 , 53.72175 , 48.71294 , "528.6+/-83" , "433.37+/-83.8" , "602.4+/-55.43" , "1171.2+/-262.16" , 0.981 , 2 , 1 , 1 , "0.855+/-0.067"
845 , "PLCKERC100 G023.01+42.16"  ,, 240.93667 , 11.09361 , 23.0102 , 42.16362 , "545.3+/-78" , "415.89+/-79.3" , "534.5+/-47.5" , "698.1+/-143.54" , 0.981 , 0 , 0 , 1 , "0.854+/-0.07"
846 , "PLCKERC100 G335.14+05.75"  ,, 241.12792 , -44.70194 , 335.14869 , 5.75771 , "1812.1+/-79" , "1843.83+/-116.9" , "1921.7+/-59.19" , "1820.7+/-137.53" , 0.981 , 0 , 0 , 2 , "0.996+/-0.045"
847 , "PLCKERC100 G088.28+44.73"  ,, 241.16 , 57.25028 , 88.28256 , 44.73073 , "463.6+/-55" , "307.11+/-54.6" , "454.9+/-37.64" , "4591+/-1115.01" , 0.748 , 0 , 1 , 4 , "0.858+/-0.059"
848 , "PLCKERC100 G017.83+39.36"  ,, 241.53708 , 6.31583 , 17.83633 , 39.3644 , "445.8+/-84" , "425.32+/-79.8" , "404.9+/-51.56" , "311.5+/-93.79" , 0.748 , 0 , 0 , 2 , "0.857+/-0.06"
849 , "PLCKERC100 G029.38+43.40"  ,, 241.77875 , 15.86278 , 29.38389 , 43.40861 , "863.2+/-71" , "476.82+/-80.1" , "783.4+/-52.34" , "1415.2+/-222.57" , 0.748 , 0 , 0 , 2 , "0.874+/-0.044"
850 , "PLCKERC100 G063.86+47.54"  ,, 242.1325 , 40.18083 , 63.86139 , 47.54818 , "622.1+/-76" , "419.66+/-78.7" , "585.3+/-52.19" , "1286.6+/-254.89" , 0.748 , 2 , 1 , 2 , "0.858+/-0.059"
851 , "PLCKERC100 G023.05+40.77"  ,, 242.21875 , 10.49694 , 23.05739 , 40.7706 , "867.2+/-89" , "648.14+/-82.6" , "853.8+/-53.12" , "1230+/-203.16" , 0.748 , 0 , 0 , 1 , "0.946+/-0.044"
852 , "PLCKERC100 G339.56+09.30"  ,, 242.24375 , -39.13389 , 339.56234 , 9.30027 , "4037.9+/-192" , "881.01+/-126.3" , "2942.7+/-141.49" , "1.5e+4+/-910.77" , 0.981 , 0 , 1 , 2 , "0.992+/-0.045"
853 , "PLCKERC100 G330.99-00.17"  ,, 242.51083 , -51.88056 , 330.99606 , -0.17415 , "1.8e+4+/-1344" , "9024.39+/-453.6" , "1.8e+4+/-613.03" , "2.0e+4+/-3099.27" , 0.981 , 0 , 0 , 2 , "0.861+/-0.049"
854 , "PLCKERC100 G339.17+08.50"  ,, 242.58792 , -39.98056 , 339.17029 , 8.5019 , "1083.2+/-85" , "1726.17+/-127.8" , "1329.9+/-60.81" , "1145+/-110.64" , 0.981 , 0 , 0 , 3 , "0.993+/-0.045"
855 , "PLCKERC100 G338.12+07.13"  ,, 242.83458 , -41.68778 , 338.12414 , 7.13275 , "1637.2+/-94" , "573.11+/-110.3" , "1445.2+/-70.52" , "3541.1+/-368.23" , 0.981 , 0 , 1 , 3 , "0.885+/-0.043"
856 , "PLCKERC100 G331.51-00.07"  ,, 243.01792 , -51.45583 , 331.51558 , -0.07731 , "4.5e+4+/-1294" , "2.59e+4+/-481.3" , "4.0e+4+/-769.13" , "5.7e+4+/-1634.18" , 0.981 , 0 , 0 , 2 , "0.995+/-0.045"
857 , "PLCKERC100 G055.12+46.38"  ,, 243.40875 , 34.195 , 55.12374 , 46.38705 , "769.7+/-82" , "919.47+/-86.8" , "864+/-58.89" , "796.2+/-123.07" , 0.981 , 0 , 0 , 2 , "0.955+/-0.044"
858 , "PLCKERC100 G355.45+22.58"  ,, 243.64208 , -18.95417 , 355.45679 , 22.58692 , "1317.5+/-97" , "545.22+/-90.8" , "1066.3+/-63.01" , "2623.7+/-358.4" , 0.981 , 0 , 1 , 2 , "0.854+/-0.069"
859 , "PLCKERC100 G332.99+00.76"  ,, 243.80208 , -49.82694 , 332.99628 , 0.76414 , "1.0e+4+/-557" , "8561.9+/-607.1" , "9566.7+/-159.61" , "9894.4+/-329.89" , 0.981 , 0 , 0 , 2 , "0.857+/-0.062"
860 , "PLCKERC100 G355.41+22.10"  ,, 244.00042 , -19.30556 , 355.41608 , 22.10036 , "775.7+/-90" , "547.23+/-93" , "685+/-63.6" , "893+/-200.57" , 0.981 , 2 , 0 , 3 , "0.852+/-0.077"
861 , "PLCKERC100 G326.96-05.90"  ,, 244.31417 , -58.80861 , 326.96211 , -5.90354 , "1317.4+/-75" , "1415.73+/-82" , "1427+/-53.51" , "1351+/-125.14" , 0.748 , 0 , 0 , 2 , "0.996+/-0.045"
