_id , ercsc353_name , other_name , RA , Dec , LII , BII , flux density +/- err (mJy) , Detected flux +/- err (mJy) , PSF flux +/- err (mJy) , Gaussian fit flux +/- err (mJy) , PositionError (arcmin) , CMB subtracted , Extended , N. of observations , Reliability +/- err
5884 , "PLCKERC353 G068.56-03.41" ,, 304.27375 , 29.36861 , 68.56542 , -3.41418 , "1.1e+4+/-1171" , "2.58e+4+/-230.4" , "8959.5+/-911.01" , "4.0e+4+/-3807.63" , 0.335 , 0 , 1 , 2 , "0.954+/-0.044"
5885 , "PLCKERC353 G117.78+25.20" ,, 304.34792 , 84.99556 , 117.78516 , 25.20173 , "659.8+/-95" , "1231.26+/-49.7" , "523.5+/-55.16" , "1906.2+/-447.72" , 0.335 , 0 , 1 , 2 , "0.892+/-0.044"
5886 , "PLCKERC353 G074.76+00.60" ,, 304.44 , 36.75972 , 74.76998 , 0.60928 , "2.7e+4+/-3097" , "6.28e+4+/-461.4" , "2.1e+4+/-1832.07" , "3.6e+4+/-6.12e+4" , 0.335 , 0 , 1 , 3 , "0.97+/-0.044"
5887 , "PLCKERC353 G074.12+00.12" ,, 304.48208 , 35.95417 , 74.12255 , 0.12889 , "2.7e+4+/-2882" , "6.87e+4+/-138.4" , "2.5e+4+/-1604.47" , "7.3e+4+/-7014.76" , 0.335 , 0 , 1 , 2 , "0.987+/-0.046"
5888 , "PLCKERC353 G051.48-14.57" ,, 304.51917 , 9.17028 , 51.4877 , -14.57348 , "858+/-105" , "1152.4+/-46.3" , "791.2+/-73" , "1681.3+/-300.22" , 0.335 , 0 , 1 , 2 , "0.835+/-0.047"
5889 , "PLCKERC353 G071.44-01.86" ,, 304.65458 , 32.62 , 71.44474 , -1.86338 , "1.0e+4+/-1238" , "2.54e+4+/-189.5" , "8717.7+/-865.34" , "3.0e+4+/-1973.21" , 0.407 , 0 , 1 , 2 , "0.82+/-0.04"
5890 , "PLCKERC353 G073.21-00.68" ,, 304.67958 , 34.75222 , 73.21943 , -0.68034 , "1.3e+4+/-1335" , "2.48e+4+/-205.5" , "9591.7+/-742.31" , "2.0e+4+/-7633.79" , 0.335 , 0 , 1 , 2 , "0.9+/-0.044"
5891 , "PLCKERC353 G075.46+00.73" ,, 304.79625 , 37.40278 , 75.46178 , 0.73618 , "2.1e+4+/-2039" , "2.07e+4+/-360.6" , "1.7e+4+/-936.86" , "3.2e+4+/-2848.13" , 0.335 , 0 , 0 , 2 , "0.855+/-0.045"
5892 , "PLCKERC353 G079.48+03.45" ,, 304.81375 , 42.255 , 79.48081 , 3.45941 , "3.3e+4+/-4973" , "8.58e+4+/-413.4" , "2.8e+4+/-2189.46" , "8.9e+4+/-1.23e+4" , 0.335 , 0 , 1 , 3 , "0.946+/-0.045"
5893 , "PLCKERC353 G082.91+05.74" ,, 304.85 , 46.3725 , 82.91636 , 5.74614 , "1.1e+4+/-1033" , "2.02e+4+/-275.8" , "7551.4+/-763.45" , "2.9e+4+/-1640.54" , 0.335 , 0 , 1 , 3 , "0.937+/-0.045"
5894 , "PLCKERC353 G078.44+02.67" ,, 304.90667 , 40.95972 , 78.44806 , 2.67224 , "4.2e+4+/-2831" , "5.02e+4+/-344.3" , "3.7e+4+/-1557.66" , "5.8e+4+/-4080.49" , 0.335 , 0 , 0 , 3 , "0.866+/-0.044"
5895 , "PLCKERC353 G077.96+02.27" ,, 304.98208 , 40.34139 , 77.96932 , 2.27623 , "2.7e+4+/-4145" , "6.17e+4+/-398.4" , "2.1e+4+/-1849.57" , "8.2e+4+/-9467.58" , 0.407 , 0 , 1 , 2 , "0.819+/-0.04"
5896 , "PLCKERC353 G049.53-16.34" ,, 305.06625 , 6.64556 , 49.53386 , -16.34035 , "1152.6+/-195" , "2454.41+/-72.5" , "943.7+/-107.71" , "5472.2+/-1515.02" , 0.335 , 0 , 1 , 2 , "0.958+/-0.044"
5897 , "PLCKERC353 G013.40-31.17" ,, 305.13875 , -29.3775 , 13.40614 , -31.17923 , "818.5+/-149" , "1898.17+/-73.6" , "736.9+/-92.42" , "2515.6+/-528.73" , 0.257 , 0 , 1 , 2 , "0.969+/-0.044"
5898 , "PLCKERC353 G077.45+01.75" ,, 305.15833 , 39.62583 , 77.45567 , 1.75973 , "9.6e+4+/-1e+4" , "1.49e+5+/-334.1" , "8.7e+4+/-3673.89" , "1.3e+5+/-5158.12" , 0.335 , 0 , 0 , 3 , "0.978+/-0.045"
5899 , "PLCKERC353 G075.17+00.13" ,, 305.20958 , 36.82889 , 75.17497 , 0.13953 , "1.8e+4+/-2311" , "2.00e+4+/-361.2" , "1.3e+4+/-862.38" , "2.4e+4+/-9215.66" , 0.335 , 0 , 1 , 2 , "0.868+/-0.044"
5900 , "PLCKERC353 G089.37+09.71" ,, 305.23125 , 53.89861 , 89.37257 , 9.71974 , "1328.4+/-196" , "2337.89+/-60.7" , "981.5+/-77.64" , "2014.2+/-1101.91" , 0.407 , 0 , 1 , 2 , "0.808+/-0.041"
5901 , "PLCKERC353 G063.44-08.02" ,, 305.36667 , 22.56778 , 63.44364 , -8.02503 , "1507.7+/-279" , "5525.22+/-77.7" , "1163.7+/-156.41" , "7264.5+/-815.79" , 0.407 , 0 , 1 , 2 , "0.887+/-0.043"
5902 , "PLCKERC353 G052.36-15.04" ,, 305.37208 , 9.64611 , 52.36182 , -15.04278 , "913.4+/-146" , "2408.76+/-60.2" , "788.9+/-101.74" , "4594.6+/-1869.78" , 0.335 , 0 , 1 , 2 , "0.932+/-0.046"
5903 , "PLCKERC353 G052.11-15.20" ,, 305.38042 , 9.35889 , 52.11272 , -15.2004 , "1180.5+/-179" , "3696.3+/-84.8" , "1090.4+/-131.18" , "5220+/-938.5" , 0.335 , 0 , 1 , 2 , "0.964+/-0.044"
5904 , "PLCKERC353 G075.77+00.35" ,, 305.42083 , 37.44361 , 75.77638 , 0.35087 , "1.7e+5+/-1e+4" , "3.05e+5+/-427.4" , "1.2e+5+/-7756.88" , "2.7e+5+/-1.23e+4" , 0.335 , 0 , 1 , 2 , "1+/-0.045"
5905 , "PLCKERC353 G100.96+16.71" ,, 305.43333 , 67.16667 , 100.96114 , 16.71888 , "2002+/-286" , "2151.67+/-37.5" , "1456.2+/-134.72" , "4873+/-767.66" , 0.335 , 0 , 1 , 3 , "0.856+/-0.045"
5906 , "PLCKERC353 G057.85-11.82" ,, 305.51333 , 15.885 , 57.8589 , -11.82354 , "750.2+/-112" , "1129+/-57.6" , "574.8+/-65.46" , "1127.1+/-264.28" , 0.335 , 0 , 1 , 2 , "0.841+/-0.046"
5907 , "PLCKERC353 G058.21-11.69" ,, 305.59958 , 16.25028 , 58.21807 , -11.69398 , "853.3+/-137" , "2108.54+/-69.4" , "749.8+/-80.14" , "1546.2+/-345.55" , 0.335 , 0 , 1 , 3 , "0.943+/-0.045"
5908 , "PLCKERC353 G101.12+16.73" ,, 305.61583 , 67.30667 , 101.12442 , 16.73047 , "1909.8+/-255" , "3491.15+/-49.7" , "1516.9+/-172.83" , "1.5e+4+/-2969.41" , 0.335 , 0 , 1 , 3 , "0.852+/-0.042"
5909 , "PLCKERC353 G098.55+15.20" ,, 305.66375 , 64.40361 , 98.55754 , 15.20105 , "1435.6+/-233" , "2713.99+/-47.2" , "894.6+/-121.42" , "1819.6+/-1432.91" , 0.407 , 0 , 1 , 1 , "0.827+/-0.041"
5910 , "PLCKERC353 G059.46-11.02" ,, 305.70792 , 17.64 , 59.462 , -11.02012 , "928.2+/-95" , "1835.24+/-60.5" , "735+/-64.79" , "1533.3+/-291.65" , 0.335 , 0 , 1 , 2 , "0.908+/-0.044"
5911 , "PLCKERC353 G065.51-07.07" ,, 305.7675 , 24.80083 , 65.5169 , -7.07756 , "1178.5+/-154" , "3525.76+/-75.1" , "910.3+/-85.09" , "3329.4+/-614.1" , 0.407 , 0 , 1 , 2 , "0.819+/-0.04"
5912 , "PLCKERC353 G101.81+17.05" ,, 305.78792 , 68.03667 , 101.81344 , 17.0502 , "2104.2+/-357" , "1835.48+/-39.7" , "1597.5+/-122.57" , "4025.6+/-487.75" , 0.335 , 0 , 1 , 2 , "0.849+/-0.045"
5913 , "PLCKERC353 G100.77+16.40" ,, 305.88708 , 66.84611 , 100.77034 , 16.40138 , "2637.7+/-379" , "4856.63+/-56.4" , "1747.2+/-166.58" , "1983.3+/-3667.26" , 0.335 , 0 , 1 , 2 , "0.935+/-0.045"
5914 , "PLCKERC353 G101.49+16.79" ,, 305.94625 , 67.64167 , 101.49224 , 16.79521 , "4157.1+/-406" , "7487.08+/-48.5" , "3601.7+/-212.02" , "7620.4+/-824.95" , 0.335 , 0 , 1 , 2 , "0.965+/-0.044"
5915 , "PLCKERC353 G079.17+02.21" ,, 305.95625 , 41.29056 , 79.17033 , 2.21034 , "6.4e+4+/-5901" , "9.47e+4+/-303" , "5.2e+4+/-3200.48" , "1.4e+5+/-1.09e+4" , 0.335 , 0 , 1 , 3 , "0.937+/-0.045"
5916 , "PLCKERC353 G070.54-03.83" ,, 305.95875 , 30.76278 , 70.5434 , -3.83045 , "5054.9+/-505" , "5867.8+/-156" , "4561.9+/-295.81" , "1.2e+4+/-731.32" , 0.335 , 0 , 1 , 2 , "0.846+/-0.046"
5917 , "PLCKERC353 G074.19-01.30" ,, 305.985 , 35.20306 , 74.1984 , -1.30359 , "1.9e+4+/-2264" , "1.85e+4+/-136.3" , "1.4e+4+/-855.11" , "3.0e+4+/-2503.77" , 0.335 , 0 , 1 , 3 , "0.89+/-0.044"
5918 , "PLCKERC353 G076.19+00.08" ,, 305.9975 , 37.64083 , 76.19985 , 0.08871 , "7.0e+4+/-6400" , "7.46e+4+/-316.6" , "5.5e+4+/-3255.06" , "9.3e+4+/-1.93e+4" , 0.335 , 0 , 0 , 3 , "0.984+/-0.045"
5919 , "PLCKERC353 G079.99+02.69" ,, 306.06 , 42.24167 , 79.99461 , 2.69242 , "3.7e+4+/-5406" , "7.26e+4+/-321.4" , "3.2e+4+/-3581.97" , "1.3e+5+/-1.27e+4" , 0.335 , 0 , 1 , 2 , "0.912+/-0.045"
5920 , "PLCKERC353 G074.76-00.98" ,, 306.07167 , 35.85028 , 74.76876 , -0.98933 , "1.8e+4+/-944" , "2.03e+4+/-175.7" , "1.7e+4+/-623.32" , "2.1e+4+/-1755.23" , 0.335 , 0 , 0 , 2 , "0.87+/-0.044"
5921 , "PLCKERC353 G060.01-11.13" ,, 306.12417 , 18.02944 , 60.01584 , -11.13608 , "787+/-103" , "759.77+/-42.4" , "690+/-60.91" , "1522.4+/-309.1" , 0.335 , 0 , 1 , 2 , "0.819+/-0.047"
5922 , "PLCKERC353 G079.88+02.55" ,, 306.12917 , 42.06778 , 79.88158 , 2.5505 , "3.0e+4+/-4654" , "6.41e+4+/-355.7" , "2.2e+4+/-2881.44" , "1.6e+5+/-2.40e+4" , 0.407 , 0 , 1 , 2 , "0.86+/-0.042"
5923 , "PLCKERC353 G080.18+02.75" ,, 306.13958 , 42.42889 , 80.18201 , 2.75174 , "4.3e+4+/-6462" , "8.35e+4+/-373.6" , "3.5e+4+/-3073.92" , "1.3e+5+/-9143.02" , 0.335 , 0 , 1 , 3 , "0.939+/-0.045"
5924 , "PLCKERC353 G098.75+15.07" ,, 306.14 , 64.49556 , 98.75097 , 15.07548 , "1285.1+/-159" , "2692.37+/-28.9" , "1028.8+/-94.8" , "4738.2+/-559.63" , 0.407 , 2 , 1 , 1 , "0.82+/-0.04"
5925 , "PLCKERC353 G075.03-00.87" ,, 306.1475 , 36.13333 , 75.03566 , -0.87679 , "3.1e+4+/-1633" , "4.47e+4+/-200.7" , "2.7e+4+/-1255.1" , "5.5e+4+/-2138.35" , 0.335 , 0 , 1 , 3 , "0.937+/-0.045"
5926 , "PLCKERC353 G058.05-12.45" ,, 306.16958 , 15.70139 , 58.05378 , -12.45265 , "991.3+/-149" , "896.87+/-60.5" , "853.9+/-87.57" , "3194+/-569.52" , 0.335 , 0 , 1 , 3 , "0.868+/-0.044"
5927 , "PLCKERC353 G057.86-12.62" ,, 306.21042 , 15.45222 , 57.86212 , -12.62207 , "1603.3+/-263" , "4039.1+/-81" , "1313.5+/-145.16" , "6330.6+/-634.97" , 0.335 , 0 , 1 , 3 , "0.975+/-0.045"
5928 , "PLCKERC353 G053.04-15.63" ,, 306.23583 , 9.88917 , 53.04111 , -15.6381 , "816.5+/-143" , "1806.34+/-60.7" , "667.2+/-72.67" , "1357.3+/-1530.82" , 0.407 , 0 , 1 , 2 , "0.845+/-0.041"
5929 , "PLCKERC353 G045.88-19.74" ,, 306.25833 , 1.935 , 45.88882 , -19.74556 , "1100.4+/-118" , "1390.92+/-49.4" , "863+/-85.52" , "1779.8+/-376.01" , 0.335 , 0 , 1 , 2 , "0.919+/-0.044"
5930 , "PLCKERC353 G074.02-01.71" ,, 306.27042 , 34.82278 , 74.0219 , -1.71381 , "5.4e+4+/-2987" , "7.38e+4+/-172.5" , "4.4e+4+/-2077.45" , "7.8e+4+/-1947.08" , 0.335 , 0 , 0 , 2 , "0.993+/-0.045"
5931 , "PLCKERC353 G018.85-30.82" ,, 306.28167 , -24.80583 , 18.85513 , -30.82641 , "590.9+/-73" , "528.93+/-40" , "555.8+/-67.75" , "542.3+/-163.96" , 0.257 , 0 , 0 , 2 , "0.89+/-0.044"
5932 , "PLCKERC353 G106.71+19.57" ,, 306.33917 , 73.32917 , 106.71557 , 19.57826 , "1972.1+/-250" , "4152.19+/-67.3" , "1410.2+/-152" , "6344.7+/-716.33" , 0.407 , 0 , 1 , 3 , "0.799+/-0.041"
5933 , "PLCKERC353 G076.15-00.29" ,, 306.355 , 37.38028 , 76.15027 , -0.29318 , "3.6e+4+/-2576" , "4.07e+4+/-159.7" , "2.8e+4+/-1536.56" , "6.0e+4+/-3232.95" , 0.335 , 0 , 1 , 2 , "0.915+/-0.044"
5934 , "PLCKERC353 G036.89-24.38" ,, 306.41125 , -7.59917 , 36.89242 , -24.38098 , "442.6+/-84" , "484.65+/-54.8" , "445.3+/-61.74" , "352+/-115.79" , 0.257 , 0 , 0 , 2 , "0.816+/-0.048"
5935 , "PLCKERC353 G057.13-13.50" ,, 306.5775 , 14.37861 , 57.13777 , -13.50545 , "932.7+/-131" , "942.66+/-59.1" , "791+/-87.79" , "328+/-1451.66" , 0.335 , 0 , 1 , 2 , "0.848+/-0.046"
5936 , "PLCKERC353 G064.36-08.79" ,, 306.61167 , 22.88889 , 64.36426 , -8.79472 , "4114.1+/-515" , "8371.38+/-58.3" , "3147.4+/-214.13" , "8365.1+/-777.94" , 0.335 , 0 , 1 , 2 , "0.965+/-0.044"
5937 , "PLCKERC353 G092.88+11.04" ,, 306.675 , 57.50444 , 92.8817 , 11.04181 , "2556.6+/-336" , "4107.42+/-70.8" , "1826.6+/-203.36" , "7697.5+/-878.79" , 0.335 , 0 , 1 , 3 , "0.897+/-0.044"
5938 , "PLCKERC353 G091.57+10.14" ,, 306.71417 , 55.93722 , 91.57364 , 10.14582 , "1589.7+/-244" , "3287.54+/-76.2" , "1290.1+/-158.6" , "7162.9+/-728.83" , 0.335 , 0 , 1 , 2 , "0.903+/-0.044"
5939 , "PLCKERC353 G078.50+01.00" ,, 306.74458 , 40.04917 , 78.50154 , 1.00552 , "3.5e+4+/-7004" , "1.16e+5+/-462.4" , "3.1e+4+/-3551.91" , "2.6e+4+/-7.01e+4" , 0.335 , 0 , 1 , 2 , "0.956+/-0.044"
5940 , "PLCKERC353 G101.77+16.57" ,, 306.80375 , 67.75778 , 101.77321 , 16.57871 , "4915.8+/-542" , "1.06e+4+/-51" , "3617.5+/-380.29" , "2.6e+4+/-1821.48" , 0.335 , 0 , 1 , 3 , "0.985+/-0.046"
5941 , "PLCKERC353 G078.01+00.58" ,, 306.82333 , 39.41306 , 78.01933 , 0.58643 , "6.9e+4+/-3798" , "1.02e+5+/-348.9" , "5.6e+4+/-2965" , "1.3e+5+/-4646.98" , 0.335 , 0 , 1 , 2 , "0.942+/-0.045"
5942 , "PLCKERC353 G065.28-08.41" ,, 306.84 , 23.85306 , 65.28731 , -8.41986 , "2324.5+/-360" , "4997.68+/-58" , "2000.2+/-194.84" , "7531.3+/-1047.7" , 0.335 , 0 , 1 , 2 , "0.922+/-0.045"
5943 , "PLCKERC353 G076.37-00.61" ,, 306.8525 , 37.37778 , 76.37745 , -0.61689 , "1.7e+5+/-8190" , "2.47e+5+/-201.1" , "1.3e+5+/-5128.63" , "2.2e+5+/-6580.49" , 0.335 , 0 , 0 , 2 , "0.996+/-0.045"
5944 , "PLCKERC353 G065.09-08.57" ,, 306.855 , 23.60806 , 65.09145 , -8.57041 , "1677.6+/-280" , "4931.45+/-72.5" , "1381.2+/-186.6" , "1.0e+4+/-1071.79" , 0.407 , 0 , 1 , 2 , "0.92+/-0.045"
5945 , "PLCKERC353 G100.17+15.58" ,, 306.85833 , 65.93139 , 100.17635 , 15.58786 , "1214.5+/-163" , "3722.56+/-72.8" , "908.3+/-103.94" , "5867.4+/-571.13" , 0.407 , 0 , 1 , 4 , "0.894+/-0.044"
5946 , "PLCKERC353 G061.77-10.83" ,, 306.87417 , 19.6325 , 61.77461 , -10.83272 , "1906.6+/-286" , "3256.37+/-52.1" , "1700.8+/-119.62" , "2763+/-2000.47" , 0.335 , 0 , 1 , 2 , "0.95+/-0.044"
5947 , "PLCKERC353 G062.25-10.53" ,, 306.89458 , 20.18639 , 62.25211 , -10.5374 , "1086.5+/-181" , "1601.7+/-65.5" , "782.9+/-93.31" , "7164.9+/-1978.75" , 0.335 , 0 , 1 , 2 , "0.827+/-0.047"
5948 , "PLCKERC353 G057.04-13.94" ,, 306.90625 , 14.06028 , 57.04237 , -13.94624 , "1343.7+/-243" , "1953.46+/-45.9" , "1032.3+/-129.96" , "6689.2+/-2309.01" , 0.335 , 2 , 1 , 2 , "0.935+/-0.045"
5949 , "PLCKERC353 G337.49-35.25" ,, 306.94625 , -59.50306 , 337.49882 , -35.25629 , "935.4+/-107" , "817.62+/-40.7" , "866.9+/-71.51" , "1653.9+/-253.22" , 0.257 , 0 , 0 , 3 , "0.967+/-0.045"
5950 , "PLCKERC353 G079.31+01.30" ,, 307.04708 , 40.8825 , 79.31346 , 1.30347 , "4.8e+4+/-2790" , "6.70e+4+/-326.6" , "4.4e+4+/-1934.76" , "7.4e+4+/-3607.06" , 0.335 , 0 , 0 , 3 , "0.901+/-0.044"
5951 , "PLCKERC353 G057.20-14.04" ,, 307.08583 , 14.13778 , 57.20756 , -14.04954 , "1747.2+/-252" , "1662.08+/-44.3" , "1281+/-98.4" , "2389.4+/-1171.35" , 0.335 , 0 , 1 , 2 , "0.957+/-0.045"
5952 , "PLCKERC353 G062.27-10.77" ,, 307.11708 , 20.06694 , 62.27115 , -10.77709 , "1329.3+/-239" , "2540.26+/-68.4" , "946.3+/-122.72" , "7310.9+/-1130.64" , 0.335 , 0 , 1 , 2 , "0.908+/-0.044"
5953 , "PLCKERC353 G011.21-33.45" ,, 307.14792 , -31.74139 , 11.21696 , -33.45052 , "582.4+/-95" , "885.92+/-62.5" , "550.6+/-66.23" , "1045.4+/-317.27" , 0.335 , 0 , 0 , 3 , "0.871+/-0.044"
5954 , "PLCKERC353 G079.13+00.97" ,, 307.26542 , 40.54306 , 79.13462 , 0.97066 , "3.9e+4+/-6494" , "7.70e+4+/-375.1" , "3.5e+4+/-2592.31" , "7.0e+4+/-8147.64" , 0.335 , 0 , 1 , 2 , "0.936+/-0.045"
5955 , "PLCKERC353 G098.03+13.97" ,, 307.38375 , 63.31611 , 98.03319 , 13.97675 , "3239.8+/-517" , "8305.09+/-139.8" , "2609.8+/-310.93" , "1.5e+4+/-1133.98" , 0.335 , 0 , 1 , 1 , "0.983+/-0.045"
5956 , "PLCKERC353 G077.96-00.00" ,, 307.39875 , 39.02528 , 77.96501 , -0.00203 , "4.9e+4+/-4184" , "7.94e+4+/-333.1" , "4.3e+4+/-2361.2" , "1.1e+5+/-3529.35" , 0.335 , 0 , 1 , 2 , "0.906+/-0.044"
5957 , "PLCKERC353 G104.04+17.66" ,, 307.41792 , 70.17528 , 104.04308 , 17.66863 , "1573.6+/-226" , "2786.08+/-57.5" , "1165.2+/-134.9" , "9317.1+/-1328.67" , 0.407 , 0 , 1 , 3 , "0.81+/-0.041"
5958 , "PLCKERC353 G062.69-10.86" ,, 307.4425 , 20.36306 , 62.69547 , -10.86169 , "1059.9+/-159" , "1879.3+/-58" , "895.8+/-99.79" , "2984.2+/-500.14" , 0.407 , 0 , 1 , 2 , "0.818+/-0.04"
5959 , "PLCKERC353 G101.77+16.26" ,, 307.50875 , 67.59083 , 101.77522 , 16.26313 , "2026+/-188" , "2376.21+/-45.7" , "1504.5+/-136.24" , "5046.3+/-694.84" , 0.335 , 0 , 1 , 2 , "0.842+/-0.046"
5960 , "PLCKERC353 G078.97+00.36" ,, 307.79333 , 40.05806 , 78.97901 , 0.36001 , "3.8e+4+/-5488" , "3.94e+4+/-246.5" , "4.2e+4+/-2622.14" , "3.9e+4+/-1.71e+4" , 0.335 , 0 , 0 , 2 , "0.879+/-0.044"
5961 , "PLCKERC353 G081.96+02.53" ,, 307.80542 , 43.75111 , 81.96696 , 2.53207 , "3.2e+4+/-4794" , "3.22e+4+/-248.8" , "2.2e+4+/-1364.75" , "4.3e+4+/-4485.33" , 0.335 , 0 , 1 , 2 , "0.822+/-0.047"
5962 , "PLCKERC353 G078.11-00.29" ,, 307.81333 , 38.97028 , 78.11031 , -0.29491 , "5.2e+4+/-8233" , "1.24e+5+/-199.3" , "4.0e+4+/-2758.36" , "6.9e+4+/-1.04e+4" , 0.335 , 0 , 0 , 3 , "0.957+/-0.044"
5963 , "PLCKERC353 G067.59-07.90" ,, 307.82458 , 26.02083 , 67.59761 , -7.90428 , "1840.7+/-269" , "5751.15+/-77.1" , "1233.5+/-119.67" , "1934.2+/-1016.62" , 0.407 , 0 , 1 , 3 , "0.899+/-0.044"
5964 , "PLCKERC353 G071.05-05.43" ,, 307.82625 , 30.25083 , 71.05899 , -5.43904 , "2716.8+/-367" , "5264.24+/-232.1" , "1843.3+/-157.88" , "3791.9+/-2323.96" , 0.407 , 0 , 1 , 2 , "0.835+/-0.041"
5965 , "PLCKERC353 G083.09+03.27" ,, 307.8975 , 45.09778 , 83.0948 , 3.27306 , "2.5e+4+/-2086" , "3.18e+4+/-248.4" , "2.2e+4+/-1394.61" , "5.3e+4+/-3942.26" , 0.335 , 0 , 1 , 2 , "0.848+/-0.046"
5966 , "PLCKERC353 G067.89-07.79" ,, 307.91583 , 26.32361 , 67.8948 , -7.79531 , "3079.8+/-333" , "6734.76+/-62.4" , "2243.5+/-244.79" , "1.5e+4+/-1427.84" , 0.335 , 0 , 1 , 2 , "0.937+/-0.045"
5967 , "PLCKERC353 G084.62+04.35" ,, 307.93375 , 46.96861 , 84.62487 , 4.35476 , "8502.2+/-1444" , "1.74e+4+/-322.6" , "5782.8+/-438.73" , "7713.1+/-7835.81" , 0.407 , 0 , 1 , 3 , "0.794+/-0.041"
5968 , "PLCKERC353 G046.41-21.41" ,, 307.95083 , 1.53139 , 46.41637 , -21.4133 , "643.6+/-105" , "1284.19+/-63" , "504.3+/-66.19" , "1076.2+/-294.04" , 0.335 , 0 , 1 , 2 , "0.917+/-0.045"
5969 , "PLCKERC353 G062.03-11.90" ,, 307.96792 , 19.23611 , 62.03448 , -11.90801 , "694.2+/-95" , "816.03+/-53.9" , "568+/-59.19" , "1411.7+/-312.21" , 0.335 , 0 , 1 , 2 , "0.839+/-0.046"
5970 , "PLCKERC353 G056.13-15.77" ,, 307.98542 , 12.32528 , 56.13379 , -15.77482 , "547.8+/-68" , "607.5+/-49.9" , "458.3+/-57.77" , "757.2+/-230.68" , 0.335 , 0 , 0 , 2 , "0.838+/-0.046"
5971 , "PLCKERC353 G079.97+00.84" ,, 308.05542 , 41.14583 , 79.97383 , 0.84318 , "4.3e+4+/-3782" , "4.59e+4+/-288.7" , "3.6e+4+/-1311.09" , "5.1e+4+/-2679.22" , 0.335 , 0 , 0 , 3 , "0.874+/-0.044"
5972 , "PLCKERC353 G082.02+02.34" ,, 308.06333 , 43.68444 , 82.02346 , 2.34243 , "3.3e+4+/-4036" , "4.91e+4+/-269.4" , "2.9e+4+/-2443.27" , "1.1e+5+/-9269.23" , 0.335 , 0 , 1 , 2 , "0.826+/-0.047"
5973 , "PLCKERC353 G098.53+13.93" ,, 308.0675 , 63.69389 , 98.53124 , 13.93253 , "6640.2+/-1142" , "1.86e+4+/-133.6" , "6122.2+/-601.38" , "3.1e+4+/-4120.47" , 0.335 , 0 , 1 , 1 , "1+/-0.046"
5974 , "PLCKERC353 G107.19+19.26" ,, 308.07625 , 73.55806 , 107.19238 , 19.26971 , "3129.6+/-488" , "7949.32+/-81.5" , "2403.5+/-252.36" , "1.4e+4+/-2032.84" , 0.335 , 0 , 1 , 3 , "0.942+/-0.045"
5975 , "PLCKERC353 G079.32+00.30" ,, 308.11833 , 40.30278 , 79.32337 , 0.30461 , "8.3e+4+/-8914" , "1.04e+5+/-294.4" , "5.7e+4+/-4513.88" , "1.0e+5+/-1.39e+4" , 0.335 , 0 , 0 , 3 , "0.979+/-0.045"
5976 , "PLCKERC353 G078.12-00.61" ,, 308.15167 , 38.7925 , 78.12301 , -0.6124 , "5.1e+4+/-5375" , "5.82e+4+/-161.6" , "3.9e+4+/-3964.53" , "1.3e+5+/-5487.66" , 0.335 , 0 , 1 , 3 , "0.885+/-0.044"
5977 , "PLCKERC353 G099.97+14.78" ,, 308.23958 , 65.32833 , 99.97519 , 14.78104 , "5273.8+/-535" , "8647.27+/-43.6" , "4372+/-328.12" , "1.4e+4+/-1531.32" , 0.335 , 0 , 1 , 4 , "0.993+/-0.045"
5978 , "PLCKERC353 G042.71-23.68" ,, 308.26167 , -2.56056 , 42.71804 , -23.68909 , "811.9+/-151" , "1452.13+/-62.9" , "601.2+/-92.51" , "4209.2+/-1251.24" , 0.335 , 0 , 1 , 3 , "0.828+/-0.041"
5979 , "PLCKERC353 G078.94-00.19" ,, 308.35375 , 39.70194 , 78.94744 , -0.19752 , "3.2e+4+/-3578" , "5.00e+4+/-205.9" , "2.5e+4+/-1914.22" , "6.5e+4+/-7333.56" , 0.407 , 0 , 1 , 2 , "0.793+/-0.041"
5980 , "PLCKERC353 G010.80-34.58" ,, 308.36 , -32.33111 , 10.80486 , -34.5848 , "542.7+/-71" , "530.55+/-61.4" , "450.5+/-65.98" , "768.4+/-263.01" , 0.335 , 0 , 0 , 2 , "0.845+/-0.046"
5981 , "PLCKERC353 G098.89+14.00" ,, 308.37333 , 64.02667 , 98.89319 , 14.00698 , "3525.8+/-186" , "3539.54+/-29.6" , "3328.6+/-94.23" , "4122.7+/-201.22" , 0.335 , 0 , 0 , 1 , "0.963+/-0.045"
5982 , "PLCKERC353 G083.74+03.30" ,, 308.40667 , 45.64556 , 83.74918 , 3.309 , "4.9e+4+/-3977" , "1.16e+5+/-351.1" , "3.8e+4+/-3318.05" , "1.2e+5+/-8141.44" , 0.335 , 0 , 1 , 2 , "0.987+/-0.046"
5983 , "PLCKERC353 G087.39+05.95" ,, 308.44542 , 50.14056 , 87.39765 , 5.95142 , "7014.3+/-751" , "1.47e+4+/-321.1" , "5407.8+/-326.01" , "1.1e+4+/-964.07" , 0.407 , 0 , 1 , 3 , "0.838+/-0.041"
5984 , "PLCKERC353 G100.47+14.98" ,, 308.46833 , 65.84306 , 100.47234 , 14.98883 , "2179.4+/-395" , "6419.45+/-96.2" , "1792.7+/-155.16" , "1.1e+4+/-1611.55" , 0.335 , 0 , 1 , 3 , "0.973+/-0.045"
