_id , ercsc217_name , other_name , RA , Dec , LII , BII , flux density +/- err (mJy) , Detected flux +/- err (mJy) , PSF flux +/- err (mJy) , Gaussian fit flux +/- err (mJy) , PositionError (arcmin) , CMB subtracted , Extended , N. of observations , Reliability +/- err
2978 , "PLCKERC217 G294.23-16.18" ,, 154.695 , -76.40611 , 294.23397 , -16.18537 , "468.5+/-86" , "1071.88+/-23.2" , "386+/-41.25" , "730.7+/-528.06" , 0.318 , 0 , 1 , 2 , "0.915+/-0.043"
2979 , "PLCKERC217 G284.02-00.86" ,, 155.07 , -58.07417 , 284.02229 , -0.86379 , "2.1e+4+/-1339" , "2.47e+4+/-63.1" , "1.9e+4+/-809.79" , "3.2e+4+/-1938.22" , 0.318 , 0 , 0 , 2 , "0.966+/-0.044"
2980 , "PLCKERC217 G293.77-15.10" ,, 155.67625 , -75.26694 , 293.77146 , -15.10978 , "555.7+/-51" , "1213.26+/-29" , "414.6+/-36.53" , "2008.3+/-319.73" , 0.318 , 1 , 1 , 2 , "0.917+/-0.043"
2981 , "PLCKERC217 G270.20+20.77" ,, 156.00375 , -32.57028 , 270.20658 , 20.77243 , "356.4+/-61" , "387.2+/-27.1" , "239.6+/-26.1" , "624.5+/-182.82" , 0.222 , 2 , 1 , 4 , "0.85+/-0.04"
2982 , "PLCKERC217 G295.68-17.68" ,, 156.03292 , -78.42833 , 295.68195 , -17.68681 , "903+/-104" , "951.93+/-22.2" , "743.9+/-39.72" , "1365+/-97.72" , 0.318 , 0 , 0 , 5 , "0.85+/-0.04"
2983 , "PLCKERC217 G284.29-00.33" ,, 156.04083 , -57.77278 , 284.29403 , -0.33184 , "8.2e+4+/-5402" , "1.98e+5+/-90.4" , "6.4e+4+/-4162.1" , "2.2e+5+/-9987.22" , 0.318 , 0 , 1 , 2 , "1+/-0.046"
2984 , "PLCKERC217 G261.05+32.04" ,, 156.19458 , -18.64833 , 261.05773 , 32.04678 , "323.5+/-35" , "421.13+/-20.7" , "388.7+/-26.58" , "351.2+/-58.48" , 0.222 , 0 , 0 , 3 , "0.856+/-0.041"
2985 , "PLCKERC217 G228.33+53.16" ,, 156.49667 , 12.90167 , 228.33373 , 53.16932 , "403.6+/-42" , "439.54+/-20.3" , "457.3+/-31.36" , "349.5+/-57.99" , 0.222 , 0 , 0 , 2 , "0.881+/-0.042"
2986 , "PLCKERC217 G279.45+08.09" ,, 156.68 , -48.07 , 279.45207 , 8.09395 , "620.2+/-107" , "1074.23+/-40.9" , "413.5+/-45.95" , "720.5+/-545.82" , 0.318 , 1 , 1 , 3 , "0.927+/-0.043"
2987 , "PLCKERC217 G295.24-16.78" ,, 156.75792 , -77.44167 , 295.24196 , -16.78145 , "626.5+/-92" , "1460.84+/-31.3" , "441.5+/-41.52" , "1543.5+/-243.06" , 0.382 , 0 , 1 , 5 , "0.826+/-0.04"
2988 , "PLCKERC217 G277.37+11.72" ,, 156.96417 , -43.90444 , 277.37334 , 11.72711 , "308.4+/-40" , "311.58+/-17.7" , "286+/-24.74" , "396+/-83.17" , 0.222 , 1 , 0 , 3 , "0.848+/-0.04"
2989 , "PLCKERC217 G300.90-24.55" ,, 157.10125 , -86.84417 , 300.90513 , -24.55297 , "776.3+/-121" , "860.69+/-19.2" , "555.7+/-68.01" , "5079.8+/-1043.35" , 0.318 , 0 , 1 , 4 , "0.913+/-0.043"
2990 , "PLCKERC217 G277.05+12.40" ,, 157.1025 , -43.16083 , 277.05492 , 12.40991 , "303.3+/-43" , "384.65+/-29.6" , "233.7+/-26.53" , "1151.9+/-419.22" , 0.222 , 2 , 1 , 4 , "0.836+/-0.041"
2991 , "PLCKERC217 G248.07+44.50" ,, 157.14083 , -2.61667 , 248.07036 , 44.5077 , "577.6+/-37" , "587.22+/-23.3" , "575.5+/-29.11" , "608.2+/-76.72" , 0.222 , 0 , 0 , 4 , "0.941+/-0.043"
2992 , "PLCKERC217 G284.72+00.31" ,, 157.35625 , -57.44806 , 284.72318 , 0.31448 , "1.0e+4+/-739" , "1.28e+4+/-46.2" , "8711.7+/-454.23" , "1.6e+4+/-1043.66" , 0.318 , 0 , 0 , 2 , "0.851+/-0.04"
2993 , "PLCKERC217 G285.57-00.82" ,, 157.62542 , -58.85833 , 285.57127 , -0.82099 , "8154.8+/-591" , "9635.93+/-61.3" , "7086.3+/-321.78" , "1.2e+4+/-955.12" , 0.318 , 0 , 0 , 2 , "0.838+/-0.04"
2994 , "PLCKERC217 G285.23-00.03" ,, 157.85167 , -58.01028 , 285.23886 , -0.03199 , "3.3e+4+/-2620" , "5.63e+4+/-75.1" , "3.3e+4+/-1047.17" , "4.7e+4+/-1551.93" , 0.318 , 0 , 0 , 2 , "0.996+/-0.045"
2995 , "PLCKERC217 G148.63+49.23" ,, 157.94208 , 60.34 , 148.63927 , 49.23272 , "289.7+/-38" , "268.51+/-19.2" , "268.6+/-26.73" , "318+/-72.02" , 0.222 , 0 , 0 , 3 , "0.86+/-0.041"
2996 , "PLCKERC217 G287.20-03.05" ,, 158.15875 , -61.61889 , 287.20894 , -3.05995 , "6656.3+/-601" , "1.01e+4+/-51.3" , "5875.4+/-316.62" , "1.0e+4+/-881.7" , 0.318 , 0 , 0 , 2 , "0.93+/-0.043"
2997 , "PLCKERC217 G177.38+58.36" ,, 158.26375 , 41.2675 , 177.38936 , 58.36671 , "902+/-49" , "778.92+/-23.2" , "886.4+/-28.37" , "867.8+/-68.37" , 0.222 , 0 , 0 , 4 , "0.992+/-0.045"
2998 , "PLCKERC217 G285.84-00.61" ,, 158.275 , -58.82111 , 285.84156 , -0.61792 , "9969.6+/-1078" , "1.46e+4+/-61.2" , "6994.6+/-680.51" , "3.6e+4+/-3958.61" , 0.318 , 0 , 1 , 2 , "0.866+/-0.041"
2999 , "PLCKERC217 G147.78+49.10" ,, 158.46708 , 60.84944 , 147.78622 , 49.10966 , "534.9+/-43" , "688.08+/-21.6" , "461.4+/-27.63" , "705.5+/-100.44" , 0.222 , 0 , 0 , 3 , "0.961+/-0.044"
3000 , "PLCKERC217 G286.41-01.37" ,, 158.48833 , -59.76278 , 286.41039 , -1.37643 , "1.0e+4+/-973" , "2.66e+4+/-74.3" , "8975.6+/-510.5" , "1.8e+4+/-1830.75" , 0.318 , 0 , 1 , 2 , "0.956+/-0.044"
3001 , "PLCKERC217 G286.46-01.45" ,, 158.51 , -59.86278 , 286.46989 , -1.4573 , "8010.9+/-1521" , "1.66e+4+/-88.3" , "4882.8+/-694.54" , "6452.4+/-1.34e+4" , 0.318 , 2 , 1 , 1 , "0.872+/-0.042"
3002 , "PLCKERC217 G289.01-05.77" ,, 158.55792 , -64.86556 , 289.01123 , -5.77012 , "2623.4+/-280" , "3585.11+/-47.8" , "1963.3+/-145.7" , "6774.6+/-535.75" , 0.318 , 0 , 1 , 2 , "0.981+/-0.045"
3003 , "PLCKERC217 G264.43+32.29" ,, 158.75583 , -20.18944 , 264.43004 , 32.29501 , "402.5+/-59" , "445+/-20.8" , "357.5+/-28.7" , "443.2+/-82.52" , 0.318 , 0 , 0 , 3 , "0.861+/-0.041"
3004 , "PLCKERC217 G275.52+17.86" ,, 159.21417 , -37.7425 , 275.52434 , 17.86444 , "296.3+/-44" , "259.02+/-19.3" , "-" , "294.8+/-63.68" , 0.222 , 0 , 0 , 3 , "0.833+/-0.042"
3005 , "PLCKERC217 G286.14-00.14" ,, 159.22875 , -58.56528 , 286.14347 , -0.14889 , "9951.3+/-1435" , "1.64e+4+/-58.4" , "9573+/-893.93" , "4.2e+4+/-4452.65" , 0.318 , 0 , 1 , 2 , "0.888+/-0.042"
3006 , "PLCKERC217 G270.94+24.84" ,, 159.30833 , -29.56944 , 270.94655 , 24.84034 , "871.3+/-34" , "1029.65+/-23.2" , "864.4+/-26.64" , "913.5+/-70" , 0.222 , 0 , 0 , 4 , "0.988+/-0.045"
3007 , "PLCKERC217 G286.37-00.23" ,, 159.53792 , -58.75972 , 286.37886 , -0.23925 , "1.5e+4+/-2004" , "2.06e+4+/-51.8" , "1.4e+4+/-1051.49" , "3.4e+4+/-1732.9" , 0.318 , 0 , 1 , 2 , "0.938+/-0.043"
3008 , "PLCKERC217 G286.21+00.17" ,, 159.65708 , -58.31528 , 286.21631 , 0.17909 , "2.0e+4+/-1834" , "2.70e+4+/-43.4" , "1.7e+4+/-743.73" , "2.4e+4+/-2116" , 0.318 , 0 , 0 , 2 , "0.972+/-0.044"
3009 , "PLCKERC217 G262.12+36.48" ,, 159.77792 , -15.6925 , 262.12101 , 36.48324 , "340.7+/-57" , "302.86+/-17.9" , "325.7+/-27.82" , "337.4+/-69.87" , 0.222 , 0 , 0 , 3 , "0.864+/-0.041"
3010 , "PLCKERC217 G241.12+52.64" ,, 160.31833 , 6.16222 , 241.12266 , 52.64392 , "322+/-47" , "292.31+/-20.3" , "272.1+/-27.27" , "278.4+/-69.34" , 0.222 , 0 , 0 , 3 , "0.839+/-0.04"
3011 , "PLCKERC217 G288.95-03.83" ,, 160.60625 , -63.155 , 288.95496 , -3.83929 , "4296.7+/-158" , "5682.28+/-55.3" , "3844+/-110.65" , "5373.9+/-153.32" , 0.318 , 0 , 0 , 2 , "0.948+/-0.043"
3012 , "PLCKERC217 G211.58+61.00" ,, 160.78625 , 24.14167 , 211.58335 , 61.00788 , "557.4+/-56" , "534.87+/-23.3" , "513.6+/-31.03" , "590+/-90.38" , 0.222 , 0 , 0 , 3 , "0.914+/-0.043"
3013 , "PLCKERC217 G287.36-00.62" ,, 160.85458 , -59.57083 , 287.36037 , -0.62656 , "7.0e+4+/-3491" , "1.17e+5+/-55.8" , "5.8e+4+/-2549.35" , "1.1e+5+/-3487.81" , 0.318 , 0 , 1 , 2 , "1+/-0.046"
3014 , "PLCKERC217 G292.28-09.62" ,, 160.98333 , -69.8175 , 292.28268 , -9.62723 , "516+/-75" , "1103.54+/-50.4" , "422.8+/-43.82" , "1394.5+/-289.04" , 0.318 , 2 , 1 , 2 , "0.946+/-0.044"
3015 , "PLCKERC217 G301.18-24.56" ,, 161.02833 , -86.99139 , 301.18789 , -24.56155 , "1447.1+/-254" , "2265.97+/-25.5" , "920.3+/-73.3" , "1093.9+/-1025.06" , 0.318 , 0 , 1 , 4 , "0.988+/-0.045"
3016 , "PLCKERC217 G205.08+61.80" ,, 161.06333 , 27.34028 , 205.08709 , 61.80573 , "292.1+/-58" , "340.83+/-27" , "253.7+/-30.43" , "390+/-114.85" , 0.222 , 2 , 0 , 4 , "0.832+/-0.043"
3017 , "PLCKERC217 G128.73+34.73" ,, 161.12917 , 80.91056 , 128.73446 , 34.73892 , "399.2+/-37" , "455.46+/-21.1" , "440.4+/-24.85" , "441.5+/-62.3" , 0.222 , 0 , 0 , 4 , "0.877+/-0.042"
3018 , "PLCKERC217 G287.58-00.62" ,, 161.25958 , -59.67389 , 287.58972 , -0.62138 , "4.2e+4+/-3854" , "5.64e+4+/-43.4" , "4.0e+4+/-2390.34" , "5.5e+4+/-5574.02" , 0.318 , 0 , 0 , 2 , "1+/-0.046"
3019 , "PLCKERC217 G287.97-01.11" ,, 161.47542 , -60.29306 , 287.97313 , -1.11939 , "1.6e+4+/-2702" , "2.39e+4+/-52.2" , "1.3e+4+/-1090.43" , "4.1e+4+/-4150.38" , 0.318 , 0 , 1 , 2 , "0.936+/-0.044"
3020 , "PLCKERC217 G143.58+48.58" ,, 161.64792 , 63.23528 , 143.58738 , 48.58233 , "249.5+/-31" , "267.72+/-23" , "224.5+/-25.8" , "240+/-68.47" , 0.222 , 0 , 0 , 3 , "0.837+/-0.041"
3021 , "PLCKERC217 G287.98-00.80" ,, 161.79708 , -60.01917 , 287.98882 , -0.80255 , "1.2e+4+/-1571" , "1.56e+4+/-45.9" , "8691.3+/-688.9" , "1.8e+4+/-7787.7" , 0.318 , 0 , 1 , 2 , "0.903+/-0.043"
3022 , "PLCKERC217 G288.25-01.12" ,, 161.96542 , -60.42806 , 288.25054 , -1.1277 , "1.0e+4+/-1993" , "1.52e+4+/-55.2" , "7758.7+/-672.81" , "2.7e+4+/-2020.76" , 0.318 , 0 , 1 , 2 , "0.871+/-0.041"
3023 , "PLCKERC217 G266.75+34.90" ,, 162.02792 , -19.15944 , 266.75189 , 34.90584 , "471.9+/-42" , "392.06+/-22.3" , "433.6+/-27.73" , "505.9+/-76.07" , 0.222 , 0 , 0 , 4 , "0.909+/-0.043"
3024 , "PLCKERC217 G135.43+42.28" ,, 162.12208 , 71.73167 , 135.4384 , 42.28281 , "504.9+/-39" , "499.24+/-21.4" , "562.2+/-25.11" , "596.7+/-66.68" , 0.222 , 0 , 0 , 4 , "0.926+/-0.043"
3025 , "PLCKERC217 G285.64+04.16" ,, 162.14458 , -54.52694 , 285.64291 , 4.16766 , "1088.7+/-89" , "1083.94+/-39.6" , "906.4+/-59.86" , "1251.4+/-170.33" , 0.318 , 0 , 0 , 1 , "0.844+/-0.04"
3026 , "PLCKERC217 G284.06+07.55" ,, 162.38292 , -50.80028 , 284.06587 , 7.55123 , "693.6+/-72" , "895.58+/-50.9" , "550.9+/-52.77" , "1611.4+/-319.08" , 0.318 , 0 , 1 , 2 , "0.91+/-0.043"
3027 , "PLCKERC217 G286.34+03.25" ,, 162.51167 , -55.65361 , 286.34212 , 3.25852 , "1937.6+/-146" , "2177.09+/-39.5" , "1679.5+/-82.24" , "2478.2+/-206.03" , 0.318 , 0 , 0 , 2 , "0.867+/-0.041"
3028 , "PLCKERC217 G292.95-09.71" ,, 162.58 , -70.20194 , 292.95437 , -9.71307 , "811.6+/-93" , "996+/-32.8" , "547.2+/-52.87" , "1765.5+/-303.28" , 0.222 , 0 , 1 , 2 , "0.97+/-0.044"
3029 , "PLCKERC217 G285.64+05.04" ,, 162.82083 , -53.74444 , 285.64309 , 5.04481 , "854.5+/-118" , "1126.41+/-45.1" , "802.6+/-48.31" , "1160.1+/-149.29" , 0.318 , 0 , 0 , 2 , "0.873+/-0.041"
3030 , "PLCKERC217 G285.90+04.53" ,, 162.83458 , -54.31472 , 285.90619 , 4.53819 , "5137.6+/-326" , "7697.29+/-48.4" , "4377.9+/-218.09" , "8527.3+/-597.94" , 0.318 , 0 , 1 , 2 , "1+/-0.046"
3031 , "PLCKERC217 G285.55+05.43" ,, 162.98833 , -53.35611 , 285.55857 , 5.43688 , "921.7+/-101" , "1507.26+/-56.3" , "692.8+/-67.63" , "3604.8+/-683.77" , 0.318 , 0 , 1 , 2 , "0.921+/-0.043"
3032 , "PLCKERC217 G286.87+02.90" ,, 163.07792 , -56.20194 , 286.87163 , 2.90964 , "5111.5+/-286" , "6799.16+/-46.8" , "4811+/-143.82" , "6230.4+/-343.1" , 0.318 , 0 , 0 , 1 , "0.97+/-0.044"
3033 , "PLCKERC217 G126.57+32.54" ,, 163.45167 , 83.73111 , 126.57849 , 32.54193 , "396.4+/-66" , "770.2+/-24.5" , "365.9+/-41.3" , "1279+/-271.21" , 0.318 , 2 , 1 , 4 , "0.847+/-0.041"
3034 , "PLCKERC217 G293.43-09.87" ,, 163.6275 , -70.5625 , 293.43744 , -9.87772 , "667+/-84" , "1032.64+/-36.7" , "546+/-52.21" , "1678.2+/-359.4" , 0.222 , 0 , 1 , 1 , "0.951+/-0.043"
3035 , "PLCKERC217 G272.87+29.36" ,, 163.6375 , -26.59972 , 272.87479 , 29.3632 , "370.2+/-50" , "684.36+/-25.5" , "349.9+/-29.63" , "502.7+/-105.28" , 0.222 , 0 , 0 , 3 , "0.917+/-0.043"
3036 , "PLCKERC217 G288.09+01.35" ,, 163.85333 , -58.14 , 288.09766 , 1.35038 , "4383.2+/-367" , "7874.48+/-51.1" , "3289.3+/-237.96" , "9204.3+/-1369.08" , 0.382 , 0 , 1 , 2 , "0.815+/-0.04"
3037 , "PLCKERC217 G286.17+05.55" ,, 164.00958 , -53.51806 , 286.17917 , 5.55785 , "1512.7+/-125" , "2257.28+/-47.9" , "1220.1+/-89.82" , "2695.5+/-251.72" , 0.318 , 0 , 1 , 1 , "0.962+/-0.044"
3038 , "PLCKERC217 G289.07-00.33" ,, 164.16792 , -60.08667 , 289.07954 , -0.3384 , "2.1e+4+/-1716" , "4.44e+4+/-64.9" , "1.5e+4+/-1294.95" , "5.6e+4+/-3324.68" , 0.318 , 0 , 1 , 2 , "0.995+/-0.045"
3039 , "PLCKERC217 G135.95+43.91" ,, 164.22542 , 70.19917 , 135.95587 , 43.91858 , "913.2+/-33" , "921.15+/-21.5" , "950.3+/-24.55" , "978.4+/-62.61" , 0.222 , 0 , 0 , 4 , "0.986+/-0.045"
3040 , "PLCKERC217 G290.36-02.93" ,, 164.29042 , -62.98444 , 290.36943 , -2.93417 , "5157.3+/-580" , "1.26e+4+/-81.2" , "3307.9+/-370.1" , "7021.7+/-4261.88" , 0.318 , 0 , 1 , 2 , "0.924+/-0.043"
3041 , "PLCKERC217 G127.96+34.74" ,, 164.58167 , 81.24333 , 127.96752 , 34.7494 , "446.7+/-39" , "452.68+/-20.4" , "513.9+/-26.78" , "465.6+/-58.6" , 0.222 , 0 , 0 , 4 , "0.894+/-0.043"
3042 , "PLCKERC217 G251.51+52.77" ,, 164.625 , 1.5625 , 251.51687 , 52.77268 , "2262.7+/-46" , "2169.81+/-23.7" , "2316.2+/-26.5" , "2343.7+/-66.25" , 0.222 , 0 , 0 , 4 , "1+/-0.045"
3043 , "PLCKERC217 G299.71-21.50" ,, 164.6275 , -83.65889 , 299.71284 , -21.50563 , "413.6+/-49" , "742.04+/-34.8" , "314.4+/-31.15" , "1075.5+/-247.53" , 0.318 , 0 , 1 , 5 , "0.856+/-0.041"
3044 , "PLCKERC217 G298.00-18.29" ,, 164.63292 , -80.06889 , 298.00357 , -18.29522 , "1407.5+/-42" , "1578.16+/-23.3" , "1411.7+/-22.65" , "1480.3+/-60.32" , 0.318 , 0 , 0 , 5 , "0.989+/-0.045"
3045 , "PLCKERC217 G289.53-00.66" ,, 164.72875 , -60.5725 , 289.53692 , -0.66084 , "9851.4+/-962" , "1.15e+4+/-51.8" , "7023.4+/-458.05" , "1.5e+4+/-6758.72" , 0.318 , 0 , 1 , 1 , "0.877+/-0.042"
3046 , "PLCKERC217 G295.32-12.87" ,, 164.79917 , -74.06944 , 295.32114 , -12.87992 , "1714.8+/-227" , "4365.19+/-29.8" , "1279.5+/-111.91" , "5427.7+/-372.26" , 0.318 , 0 , 1 , 2 , "0.999+/-0.046"
3047 , "PLCKERC217 G286.84+05.67" ,, 165.10375 , -53.69472 , 286.84535 , 5.67314 , "694.9+/-98" , "1556.47+/-48.5" , "552.7+/-68.42" , "5405.7+/-1975.67" , 0.318 , 2 , 1 , 2 , "0.902+/-0.043"
3048 , "PLCKERC217 G286.14+07.39" ,, 165.23833 , -51.83417 , 286.14015 , 7.39862 , "705.2+/-62" , "578.52+/-34.9" , "568.1+/-49.92" , "1559.5+/-289.1" , 0.318 , 0 , 1 , 2 , "0.885+/-0.042"
3049 , "PLCKERC217 G289.88-00.79" ,, 165.26333 , -60.84444 , 289.8878 , -0.7994 , "2.0e+4+/-2726" , "3.98e+4+/-60.9" , "1.3e+4+/-919.56" , "2.4e+4+/-1.30e+4" , 0.318 , 0 , 1 , 2 , "0.993+/-0.045"
3050 , "PLCKERC217 G278.66+22.96" ,, 165.46 , -34.69417 , 278.66886 , 22.96172 , "545.9+/-59" , "485.87+/-27.8" , "547.9+/-42.44" , "546.8+/-100.65" , 0.318 , 0 , 0 , 2 , "0.905+/-0.043"
3051 , "PLCKERC217 G133.75+42.31" ,, 165.47125 , 72.43194 , 133.7551 , 42.31725 , "376.1+/-36" , "335.06+/-19" , "356.7+/-24.96" , "403.5+/-69.53" , 0.222 , 0 , 0 , 4 , "0.871+/-0.041"
3052 , "PLCKERC217 G297.22-16.14" ,, 165.97583 , -77.80528 , 297.22529 , -16.1419 , "3273.8+/-346" , "3516.14+/-20.5" , "2804.8+/-222.62" , "6674.1+/-502.29" , 0.318 , 0 , 1 , 5 , "0.994+/-0.045"
3053 , "PLCKERC217 G287.42+05.64" ,, 165.97708 , -53.95694 , 287.42565 , 5.64574 , "678.1+/-69" , "718.89+/-37" , "677.2+/-45.87" , "882.9+/-142.54" , 0.318 , 0 , 0 , 2 , "0.832+/-0.043"
3054 , "PLCKERC217 G179.81+65.02" ,, 166.10417 , 38.21694 , 179.81843 , 65.02195 , "253.2+/-46" , "370.13+/-28.4" , "258.1+/-30.4" , "380.9+/-101.84" , 0.222 , 2 , 0 , 4 , "0.833+/-0.042"
3055 , "PLCKERC217 G287.31+06.12" ,, 166.14083 , -53.47639 , 287.31996 , 6.12452 , "763.7+/-108" , "1803.92+/-63.3" , "557.6+/-70.77" , "2666.2+/-479.51" , 0.318 , 2 , 1 , 1 , "0.935+/-0.044"
3056 , "PLCKERC217 G255.53+52.83" ,, 166.45667 , -0.03306 , 255.53441 , 52.83411 , "706.4+/-40" , "789.64+/-23.8" , "681+/-30.72" , "822.2+/-79.98" , 0.222 , 0 , 0 , 3 , "0.973+/-0.044"
3057 , "PLCKERC217 G297.19-15.68" ,, 166.74833 , -77.37556 , 297.19801 , -15.68196 , "6183.7+/-665" , "1.06e+4+/-31" , "5560.6+/-349.67" , "1.1e+4+/-701.77" , 0.318 , 0 , 1 , 4 , "1+/-0.045"
3058 , "PLCKERC217 G286.75+08.37" ,, 166.77 , -51.18583 , 286.75417 , 8.37829 , "514.1+/-101" , "702.64+/-38.6" , "427.6+/-63.79" , "2181.3+/-609.71" , 0.318 , 0 , 1 , 2 , "0.844+/-0.04"
3059 , "PLCKERC217 G284.17+14.22" ,, 166.78792 , -44.81667 , 284.1712 , 14.22259 , "966.6+/-58" , "899.11+/-33.9" , "985.4+/-45.08" , "1028.6+/-120.08" , 0.318 , 0 , 0 , 2 , "0.965+/-0.044"
3060 , "PLCKERC217 G288.28+05.58" ,, 167.27958 , -54.35583 , 288.28801 , 5.5808 , "1196.7+/-117" , "2201.09+/-51.6" , "930.7+/-86.87" , "3203.2+/-402.01" , 0.318 , 0 , 1 , 2 , "0.939+/-0.044"
3061 , "PLCKERC217 G297.01-14.89" ,, 167.42417 , -76.57972 , 297.01165 , -14.89183 , "6576.2+/-493" , "1.00e+4+/-23.5" , "5181.2+/-292.01" , "1.2e+4+/-568.25" , 0.318 , 0 , 1 , 3 , "1+/-0.045"
3062 , "PLCKERC217 G291.04-00.77" ,, 167.48667 , -61.28167 , 291.04872 , -0.77368 , "8718.2+/-1314" , "7512.6+/-49.5" , "7151.8+/-617.51" , "1.5e+4+/-2484.06" , 0.318 , 0 , 1 , 1 , "0.876+/-0.042"
3063 , "PLCKERC217 G297.16-15.12" ,, 167.605 , -76.85417 , 297.16326 , -15.12771 , "2589.4+/-358" , "2311.94+/-18.3" , "1776.8+/-241.24" , "1.5e+4+/-1862.56" , 0.318 , 0 , 1 , 5 , "0.971+/-0.044"
3064 , "PLCKERC217 G287.41+08.26" ,, 167.66708 , -51.54139 , 287.41546 , 8.26878 , "1589.9+/-205" , "2358.2+/-39.3" , "1206.9+/-145.3" , "8009.2+/-889.15" , 0.318 , 0 , 1 , 2 , "0.988+/-0.045"
3065 , "PLCKERC217 G296.90-14.48" ,, 167.69458 , -76.16639 , 296.90421 , -14.48693 , "1512.6+/-222" , "5576.39+/-35.9" , "1228.8+/-142.47" , "1.2e+4+/-1436.72" , 0.318 , 0 , 1 , 2 , "0.994+/-0.045"
3066 , "PLCKERC217 G287.59+08.00" ,, 167.77458 , -51.85583 , 287.59893 , 8.00341 , "1725.7+/-243" , "3964.29+/-38.2" , "1547+/-134.48" , "2980.5+/-3388.07" , 0.318 , 0 , 1 , 2 , "0.999+/-0.045"
3067 , "PLCKERC217 G148.32+56.25" ,, 167.8775 , 55.66778 , 148.32302 , 56.25571 , "491.5+/-40" , "503.43+/-20.3" , "423.2+/-27.31" , "566.4+/-79.21" , 0.222 , 0 , 0 , 4 , "0.923+/-0.043"
3068 , "PLCKERC217 G291.28-00.72" ,, 167.97708 , -61.32111 , 291.28167 , -0.72121 , "1.5e+5+/-4713" , "1.81e+5+/-57.5" , "1.3e+5+/-3479.34" , "1.7e+5+/-3698.05" , 0.318 , 0 , 0 , 1 , "1+/-0.045"
3069 , "PLCKERC217 G290.36+01.66" ,, 168.05542 , -58.75972 , 290.36 , 1.66894 , "5403.9+/-425" , "8119.31+/-47.7" , "4586.9+/-169.37" , "6914.9+/-352.42" , 0.318 , 0 , 0 , 2 , "0.869+/-0.041"
3070 , "PLCKERC217 G291.21-00.26" ,, 168.20917 , -60.87278 , 291.21876 , -0.26344 , "2.1e+4+/-1462" , "3.10e+4+/-66.3" , "1.5e+4+/-1118.34" , "4.4e+4+/-1576.61" , 0.318 , 0 , 1 , 2 , "0.981+/-0.045"
3071 , "PLCKERC217 G287.85+08.28" ,, 168.33208 , -51.69028 , 287.85857 , 8.28704 , "1157.7+/-142" , "2005.88+/-39.6" , "864.1+/-84.82" , "3497+/-572.41" , 0.318 , 1 , 1 , 2 , "0.97+/-0.044"
3072 , "PLCKERC217 G288.13+07.63" ,, 168.35292 , -52.39583 , 288.13633 , 7.637 , "1121.2+/-122" , "1796.83+/-51.9" , "856.4+/-90.04" , "3055.4+/-463.71" , 0.318 , 1 , 1 , 2 , "0.968+/-0.044"
3073 , "PLCKERC217 G288.30+07.25" ,, 168.37167 , -52.80722 , 288.30131 , 7.25935 , "2071.7+/-161" , "2711.77+/-45" , "1712.5+/-90.46" , "3173+/-281.51" , 0.318 , 0 , 0 , 2 , "0.997+/-0.045"
3074 , "PLCKERC217 G291.61-00.50" ,, 168.7775 , -61.24556 , 291.61146 , -0.50909 , "9.5e+4+/-6930" , "1.98e+5+/-72.8" , "7.3e+4+/-5400.42" , "2.2e+5+/-8953.84" , 0.318 , 0 , 1 , 2 , "1+/-0.046"
3075 , "PLCKERC217 G289.66+05.21" ,, 169.24417 , -55.2075 , 289.66281 , 5.21178 , "845.8+/-56" , "949.5+/-56.8" , "602.4+/-46.33" , "1404.5+/-221.33" , 0.318 , 1 , 1 , 1 , "0.84+/-0.04"
3076 , "PLCKERC217 G125.88+32.85" ,, 169.54417 , 83.73028 , 125.88127 , 32.8549 , "467.2+/-84" , "1053.4+/-35.4" , "413.4+/-48.32" , "601.3+/-327.06" , 0.318 , 0 , 1 , 4 , "0.928+/-0.043"
3077 , "PLCKERC217 G263.68+51.41" ,, 169.55458 , -4.20806 , 263.68465 , 51.41769 , "349.7+/-39" , "451.45+/-23.5" , "314.8+/-28.63" , "399.1+/-94.23" , 0.222 , 2 , 0 , 3 , "0.868+/-0.041"
3078 , "PLCKERC217 G270.26+44.34" ,, 169.56708 , -12.53389 , 270.26385 , 44.34817 , "382.9+/-65" , "404.12+/-23.8" , "356.6+/-42.35" , "621.1+/-163.34" , 0.222 , 0 , 0 , 1 , "0.868+/-0.041"
3079 , "PLCKERC217 G281.22+26.09" ,, 169.5775 , -32.82194 , 281.2252 , 26.09424 , "616+/-57" , "611.7+/-31.2" , "528.7+/-43.18" , "973.5+/-194.15" , 0.222 , 0 , 0 , 2 , "0.939+/-0.043"
3080 , "PLCKERC217 G286.72+13.35" ,, 169.60083 , -46.5675 , 286.72975 , 13.35659 , "433.5+/-63" , "559.8+/-36.4" , "374.8+/-43.72" , "649.4+/-185.82" , 0.318 , 0 , 0 , 2 , "0.868+/-0.041"
3081 , "PLCKERC217 G241.33+64.21" ,, 169.72667 , 13.08389 , 241.33845 , 64.21174 , "264+/-39" , "323.59+/-26.2" , "240.4+/-27.85" , "413.8+/-117.15" , 0.222 , 0 , 0 , 4 , "0.841+/-0.04"
