_id , ercsc143_name , other_name , RA , Dec , LII , BII , flux density +/- err (mJy) , Detected flux +/- err (mJy) , PSF flux +/- err (mJy) , Gaussian fit flux +/- err (mJy) , PositionError (arcmin) , CMB subtracted , Extended , N. of observations , Reliability +/- err
1289 , "PLCKERC143 G350.93+00.69" ,, 259.83417 , -36.155 , 350.93252 , 0.69058 , "1.6e+4+/-3437" , "3950.95+/-389.6" , "2.0e+4+/-1203.88" , "8.8e+4+/-5959.96" , 0.681 , 0 , 1 , 3 , "0.967+/-0.074"
1290 , "PLCKERC143 G350.11+00.07" ,, 259.87458 , -37.17389 , 350.11623 , 0.07954 , "1.4e+4+/-625" , "8394.19+/-389.6" , "1.3e+4+/-458.73" , "1.9e+4+/-1070.74" , 0.681 , 0 , 0 , 3 , "0.99+/-0.045"
1291 , "PLCKERC143 G348.72-01.03" ,, 260.02167 , -38.9575 , 348.72042 , -1.03657 , "4.4e+4+/-1135" , "2.58e+4+/-258.2" , "3.7e+4+/-622.11" , "4.7e+4+/-1304.91" , 0.681 , 0 , 0 , 3 , "1+/-0.045"
1292 , "PLCKERC143 G062.80+33.61" ,, 260.05667 , 38.43028 , 62.80221 , 33.61592 , "419+/-61" , "214.06+/-36.1" , "350.8+/-33.22" , "735.1+/-823.93" , 0.669 , 2 , 1 , 2 , "0.966+/-0.072"
1293 , "PLCKERC143 G021.20+19.63" ,, 260.12708 , -0.98139 , 21.20525 , 19.63639 , "1044+/-49" , "842.4+/-47.2" , "1003.8+/-31.64" , "1298+/-82.36" , 0.681 , 0 , 0 , 3 , "0.999+/-0.046"
1294 , "PLCKERC143 G351.42+00.66" ,, 260.20708 , -35.76833 , 351.42218 , 0.66402 , "1.1e+5+/-6896" , "3.61e+4+/-398.2" , "8.8e+4+/-3897.23" , "2.0e+5+/-5962.1" , 0.681 , 0 , 1 , 4 , "1+/-0.046"
1295 , "PLCKERC143 G349.82-00.54" ,, 260.305 , -37.7725 , 349.82022 , -0.54288 , "8284.2+/-760" , "4342.66+/-252.6" , "6804.7+/-220.71" , "1.1e+4+/-603.09" , 0.681 , 0 , 0 , 3 , "0.958+/-0.058"
1296 , "PLCKERC143 G358.52+05.45" ,, 260.30625 , -27.21167 , 358.52521 , 5.45444 , "907.2+/-80" , "344.39+/-55.9" , "704.2+/-37.12" , "1304.8+/-142.33" , 0.681 , 1 , 0 , 3 , "0.967+/-0.074"
1297 , "PLCKERC143 G329.57-14.01" ,, 260.39333 , -61.91583 , 329.57218 , -14.01586 , "329.6+/-54" , "238.94+/-39.8" , "297.7+/-24.77" , "525.3+/-90.37" , 0.669 , 0 , 0 , 4 , "0.961+/-0.063"
1298 , "PLCKERC143 G017.67+17.27" ,, 260.49958 , -5.06333 , 17.67085 , 17.27775 , "408.5+/-59" , "267.84+/-46.2" , "394.1+/-27.09" , "498.7+/-80.46" , 0.681 , 0 , 0 , 3 , "0.964+/-0.068"
1299 , "PLCKERC143 G358.83+05.27" ,, 260.67125 , -27.06083 , 358.83412 , 5.27064 , "657.4+/-47" , "346.42+/-56.5" , "477.2+/-29.02" , "682+/-90.96" , 0.681 , 0 , 0 , 4 , "0.972+/-0.09"
1300 , "PLCKERC143 G032.23+24.29" ,, 260.69542 , 10.24306 , 32.23939 , 24.29846 , "819.6+/-56" , "749.35+/-43.5" , "846.6+/-28.58" , "807.8+/-99.7" , 0.669 , 0 , 0 , 4 , "0.999+/-0.046"
1301 , "PLCKERC143 G345.39-03.97" ,, 260.72875 , -43.36556 , 345.39009 , -3.97731 , "1285.8+/-71" , "704.86+/-52.6" , "1098.9+/-29.97" , "1487.5+/-84.9" , 0.681 , 0 , 0 , 3 , "0.966+/-0.072"
1302 , "PLCKERC143 G351.58+00.19" ,, 260.79708 , -35.90417 , 351.58218 , 0.1933 , "1.6e+4+/-507" , "8352.9+/-389.6" , "1.4e+4+/-313.05" , "1.9e+4+/-337.79" , 0.681 , 0 , 0 , 2 , "0.981+/-0.045"
1303 , "PLCKERC143 G326.95-15.83" ,, 260.90458 , -65.01722 , 326.95821 , -15.83036 , "771.1+/-60" , "476.72+/-39.7" , "731.9+/-30.69" , "1275.5+/-93.52" , 0.669 , 0 , 0 , 4 , "0.988+/-0.045"
1304 , "PLCKERC143 G108.67+31.28" ,, 260.98292 , 76.89 , 108.67323 , 31.28633 , "507.6+/-35" , "373.29+/-33" , "448.2+/-18.69" , "512.4+/-44.69" , 0.669 , 0 , 0 , 5 , "0.975+/-0.044"
1305 , "PLCKERC143 G353.20+00.89" ,, 261.20625 , -34.16861 , 353.20481 , 0.89441 , "4.8e+4+/-5224" , "3.54e+4+/-398.2" , "4.2e+4+/-1669.44" , "5.7e+4+/-4064.4" , 0.681 , 0 , 0 , 3 , "1+/-0.045"
1306 , "PLCKERC143 G353.12+00.63" ,, 261.40875 , -34.37972 , 353.12384 , 0.63743 , "6.1e+4+/-3723" , "2.13e+4+/-393.8" , "4.1e+4+/-1615.2" , "8.2e+4+/-4194.03" , 0.681 , 0 , 0 , 4 , "1+/-0.045"
1307 , "PLCKERC143 G351.78-00.53" ,, 261.685 , -36.14389 , 351.78717 , -0.53582 , "1.0e+4+/-651" , "8931.99+/-389.6" , "1.1e+4+/-251.35" , "1.2e+4+/-454.46" , 0.681 , 0 , 0 , 4 , "0.979+/-0.045"
1308 , "PLCKERC143 G071.42+33.26" ,, 261.89 , 45.50333 , 71.42557 , 33.26252 , "750.3+/-34" , "729.23+/-41.3" , "800.1+/-19.82" , "789.7+/-45.16" , 0.669 , 0 , 0 , 2 , "0.999+/-0.046"
1309 , "PLCKERC143 G027.29+20.48" ,, 262.09625 , 4.45528 , 27.29434 , 20.48566 , "858.5+/-38" , "834.5+/-45" , "868.7+/-28.8" , "903.1+/-68.66" , 0.681 , 0 , 0 , 2 , "0.999+/-0.046"
1310 , "PLCKERC143 G351.62-01.27" ,, 262.33458 , -36.68444 , 351.62758 , -1.27042 , "4.4e+4+/-1842" , "1.87e+4+/-393.8" , "3.4e+4+/-1004.13" , "6.0e+4+/-1083.66" , 0.681 , 0 , 0 , 4 , "0.998+/-0.045"
1311 , "PLCKERC143 G002.43+05.84" ,, 262.33458 , -23.75722 , 2.43379 , 5.84844 , "1569.9+/-65" , "1187.97+/-126.6" , "1509.9+/-37.45" , "1666.1+/-85.59" , 0.681 , 0 , 0 , 4 , "1+/-0.046"
1312 , "PLCKERC143 G353.40-00.36" ,, 262.61 , -34.69972 , 353.40709 , -0.36296 , "2.0e+4+/-1253" , "1.35e+4+/-393.8" , "1.7e+4+/-444.62" , "2.0e+4+/-860.25" , 0.681 , 0 , 0 , 3 , "0.998+/-0.046"
1313 , "PLCKERC143 G023.75+18.09" ,, 262.64375 , 0.3825 , 23.75376 , 18.09378 , "427.9+/-55" , "384.4+/-43.7" , "449.9+/-28.84" , "925.8+/-130.68" , 0.669 , 0 , 1 , 3 , "0.969+/-0.044"
1314 , "PLCKERC143 G004.51+06.81" ,, 262.66708 , -21.49528 , 4.51206 , 6.81962 , "630.2+/-44" , "732.86+/-56.9" , "727.5+/-29.38" , "750+/-64.21" , 0.681 , 0 , 0 , 4 , "0.992+/-0.045"
1315 , "PLCKERC143 G316.56-21.97" ,, 263.25833 , -76.58333 , 316.56577 , -21.97882 , "640.7+/-74" , "323.11+/-38.5" , "517.4+/-32.93" , "615.7+/-485.58" , 0.669 , 1 , 1 , 4 , "0.97+/-0.044"
1316 , "PLCKERC143 G012.02+10.80" ,, 263.26083 , -13.09056 , 12.02329 , 10.80626 , "2219.7+/-37" , "2525.24+/-48" , "2334.7+/-28.77" , "2214+/-62.41" , 0.669 , 0 , 0 , 3 , "1+/-0.045"
1317 , "PLCKERC143 G349.02-04.12" ,, 263.57167 , -40.42222 , 349.02093 , -4.12149 , "903.7+/-67" , "490.69+/-52.6" , "813.7+/-48.67" , "2287.3+/-157.9" , 0.681 , 0 , 1 , 4 , "0.965+/-0.07"
1318 , "PLCKERC143 G064.03+31.01" ,, 263.58042 , 38.97083 , 64.0316 , 31.013 , "910.2+/-39" , "803.66+/-38.8" , "861.1+/-22.09" , "901.6+/-53.26" , 0.669 , 0 , 0 , 2 , "0.999+/-0.046"
1319 , "PLCKERC143 G061.05+30.15" ,, 263.94583 , 36.28167 , 61.05101 , 30.15752 , "376.9+/-35" , "382.5+/-38.1" , "380.6+/-22.45" , "377.2+/-51.3" , 0.669 , 0 , 0 , 2 , "0.971+/-0.044"
1320 , "PLCKERC143 G076.86+31.73" ,, 264.8525 , 49.90944 , 76.86658 , 31.73685 , "446.3+/-31" , "425.16+/-40.9" , "436.4+/-25.74" , "467.5+/-61.97" , 0.669 , 0 , 0 , 3 , "0.98+/-0.045"
1321 , "PLCKERC143 G006.92+05.82" ,, 264.93583 , -19.99222 , 6.92881 , 5.82486 , "713.3+/-156" , "433.21+/-53.8" , "565.2+/-49.57" , "-556.8+/-495.8" , 0.681 , 1 , 1 , 2 , "0.962+/-0.044"
1322 , "PLCKERC143 G074.22+31.40" ,, 264.97875 , 47.63889 , 74.22886 , 31.40298 , "388.7+/-40" , "313.68+/-35.1" , "346.8+/-19.05" , "382.6+/-48.37" , 0.669 , 0 , 0 , 3 , "0.965+/-0.044"
1323 , "PLCKERC143 G079.55+31.74" ,, 265.16417 , 52.18917 , 79.55719 , 31.74127 , "748.4+/-43" , "733.55+/-39.9" , "754+/-24.74" , "836.7+/-62.78" , 0.669 , 0 , 0 , 3 , "1+/-0.046"
1324 , "PLCKERC143 G009.92+06.71" ,, 265.76708 , -16.98528 , 9.92473 , 6.71673 , "422.2+/-43" , "315.92+/-53.1" , "397.7+/-30.92" , "1538.9+/-302.61" , 0.669 , 0 , 1 , 2 , "0.951+/-0.043"
1325 , "PLCKERC143 G021.58+13.13" ,, 265.98542 , -3.83083 , 21.58957 , 13.13754 , "1353.7+/-42" , "1322.74+/-48.8" , "1328.4+/-28.34" , "1311.9+/-64.6" , 0.681 , 0 , 0 , 3 , "0.998+/-0.045"
1326 , "PLCKERC143 G359.45-00.11" ,, 266.19125 , -29.46306 , 359.45328 , -0.11594 , "3.3e+4+/-3093" , "5855.5+/-413" , "2.4e+4+/-1681.44" , "2.0e+5+/-1.39e+4" , 0.681 , 0 , 1 , 2 , "0.965+/-0.045"
1327 , "PLCKERC143 G359.92-00.04" ,, 266.40667 , -29.02639 , 359.92373 , -0.04859 , "9.7e+4+/-7785" , "3.06e+4+/-417.5" , "7.2e+4+/-4214.59" , "2.7e+5+/-1.07e+4" , 0.681 , 0 , 1 , 3 , "1+/-0.046"
1328 , "PLCKERC143 G021.26+12.10" ,, 266.73542 , -4.61306 , 21.26025 , 12.1041 , "741.3+/-60" , "391.5+/-54.8" , "600.9+/-36.27" , "1321.7+/-203.89" , 0.681 , 0 , 1 , 2 , "0.956+/-0.044"
1329 , "PLCKERC143 G000.65-00.02" ,, 266.82083 , -28.3875 , 0.65846 , -0.0269 , "2.0e+5+/-7126" , "1.03e+5+/-422.1" , "1.7e+5+/-4461.54" , "2.7e+5+/-9395.45" , 0.681 , 0 , 0 , 4 , "1+/-0.045"
1330 , "PLCKERC143 G100.52+30.72" ,, 267.11167 , 70.09389 , 100.52241 , 30.72911 , "516.2+/-46" , "269.79+/-28.2" , "440.9+/-24.73" , "1515.9+/-131.76" , 0.669 , 0 , 1 , 4 , "0.952+/-0.043"
1331 , "PLCKERC143 G001.06-00.10" ,, 267.13292 , -28.08361 , 1.06046 , -0.10514 , "2.0e+4+/-3809" , "6223.92+/-199.9" , "2.4e+4+/-2326.62" , "-" , 0.681 , 0 , 0 , 3 , "0.963+/-0.065"
1332 , "PLCKERC143 G069.62+29.17" ,, 267.22167 , 43.35917 , 69.62151 , 29.17562 , "225.9+/-40" , "213.85+/-36.2" , "-136+/-26.52" , "166.8+/-40.33" , 0.669 , 1 , 0 , 2 , "0.964+/-0.069"
1333 , "PLCKERC143 G001.32-00.10" ,, 267.28667 , -27.85722 , 1.32463 , -0.10475 , "1.9e+4+/-3293" , "8339.14+/-413" , "1.8e+4+/-1305.11" , "8.3e+4+/-4497.32" , 0.681 , 0 , 1 , 3 , "0.955+/-0.043"
1334 , "PLCKERC143 G000.56-00.86" ,, 267.58333 , -28.89889 , 0.56483 , -0.864 , "1.3e+4+/-1526" , "8048+/-413" , "9608.7+/-590.3" , "1.8e+4+/-1804.75" , 0.681 , 0 , 1 , 2 , "0.955+/-0.051"
1335 , "PLCKERC143 G013.16+06.46" ,, 267.69375 , -14.34 , 13.16748 , 6.46751 , "518.7+/-90" , "298.33+/-48.3" , "355.3+/-43.92" , "974+/-773.01" , 0.681 , 0 , 1 , 3 , "0.963+/-0.066"
1336 , "PLCKERC143 G034.92+17.63" ,, 267.90125 , 9.64944 , 34.92547 , 17.63172 , "3378.3+/-66" , "3324.79+/-45.3" , "3374.7+/-28.28" , "3425+/-64.28" , 0.681 , 0 , 0 , 2 , "1+/-0.045"
1337 , "PLCKERC143 G054.55+25.05" ,, 267.92458 , 29.35139 , 54.55345 , 25.0513 , "309.1+/-51" , "275.78+/-39.6" , "224.2+/-25.31" , "249.5+/-269.88" , 0.669 , 0 , 1 , 3 , "0.952+/-0.043"
1338 , "PLCKERC143 G023.35+11.81" ,, 267.97417 , -2.9525 , 23.35632 , 11.81972 , "685.8+/-82" , "311.36+/-54.8" , "516.4+/-35.86" , "1621.4+/-198.4" , 0.681 , 2 , 1 , 3 , "0.968+/-0.076"
1339 , "PLCKERC143 G018.61+08.86" ,, 268.30458 , -8.46361 , 18.61495 , 8.86506 , "463.8+/-43" , "281.08+/-51.5" , "377.8+/-30.46" , "575.3+/-104.28" , 0.681 , 0 , 0 , 3 , "0.968+/-0.075"
1340 , "PLCKERC143 G350.02-08.55" ,, 269.30708 , -41.83583 , 350.02529 , -8.55503 , "444.2+/-42" , "303.94+/-46.9" , "380.5+/-28.72" , "509.3+/-85.45" , 0.681 , 0 , 0 , 4 , "0.959+/-0.058"
1341 , "PLCKERC143 G010.34+02.93" ,, 269.41625 , -18.54528 , 10.34598 , 2.93085 , "1524.2+/-63" , "739.69+/-95.7" , "1218.2+/-43.76" , "2065.4+/-118.21" , 0.681 , 1 , 0 , 3 , "0.968+/-0.075"
1342 , "PLCKERC143 G096.46+29.94" ,, 269.65333 , 66.63139 , 96.46631 , 29.94876 , "527.3+/-31" , "470.99+/-29.2" , "538.1+/-19.24" , "629.1+/-40.29" , 0.669 , 0 , 0 , 12 , "0.992+/-0.045"
1343 , "PLCKERC143 G005.88-00.40" ,, 270.13833 , -24.07528 , 5.88335 , -0.40597 , "3.1e+4+/-798" , "1.40e+4+/-206.8" , "2.6e+4+/-572.88" , "3.8e+4+/-730.21" , 0.681 , 0 , 0 , 4 , "1+/-0.046"
1344 , "PLCKERC143 G006.55-00.10" ,, 270.21875 , -23.34194 , 6.55672 , -0.106 , "6684.5+/-600" , "4082.23+/-202.3" , "5577.7+/-164.16" , "6441.2+/-433.83" , 0.681 , 0 , 0 , 3 , "0.967+/-0.073"
1345 , "PLCKERC143 G110.02+29.05" ,, 270.22958 , 78.46083 , 110.02869 , 29.05797 , "1587.9+/-39" , "1436.81+/-33.7" , "1547.6+/-18.01" , "1559+/-39.57" , 0.669 , 0 , 0 , 5 , "1+/-0.045"
1346 , "PLCKERC143 G070.96+27.08" ,, 270.39333 , 44.09028 , 70.96366 , 27.08122 , "592.3+/-27" , "611.71+/-36.6" , "655+/-20.57" , "679.6+/-47.31" , 0.681 , 0 , 0 , 2 , "0.993+/-0.045"
1347 , "PLCKERC143 G006.99-00.25" ,, 270.59167 , -23.03139 , 6.99609 , -0.25045 , "9231.4+/-954" , "4123.52+/-202.3" , "9791.9+/-358" , "8777.2+/-1639.47" , 0.681 , 0 , 0 , 3 , "0.966+/-0.071"
1348 , "PLCKERC143 G014.41+03.93" ,, 270.6025 , -14.51722 , 14.41681 , 3.93371 , "1009+/-58" , "733.29+/-115.8" , "883.9+/-37.56" , "1178.9+/-97.65" , 0.681 , 0 , 0 , 3 , "0.951+/-0.045"
1349 , "PLCKERC143 G352.45-08.41" ,, 270.67208 , -39.65861 , 352.45816 , -8.4168 , "1981.2+/-51" , "1824.15+/-47.9" , "1967.4+/-29.45" , "2082.8+/-70.37" , 0.669 , 0 , 0 , 3 , "1+/-0.045"
1350 , "PLCKERC143 G346.19-11.73" ,, 270.73708 , -46.66 , 346.1945 , -11.73368 , "556.2+/-40" , "235.87+/-45.7" , "466.1+/-29.19" , "1040.9+/-148.68" , 0.681 , 2 , 1 , 3 , "0.974+/-0.098"
1351 , "PLCKERC143 G008.14+00.23" ,, 270.74667 , -21.79306 , 8.14391 , 0.23568 , "1.0e+4+/-892" , "5852.8+/-216.8" , "7745.8+/-254.35" , "1.1e+4+/-669.3" , 0.681 , 0 , 0 , 3 , "0.954+/-0.043"
1352 , "PLCKERC143 G328.83-19.61" ,, 270.845 , -65.12056 , 328.83477 , -19.61681 , "539.2+/-40" , "548.79+/-42.5" , "577.6+/-28.11" , "594.3+/-67.17" , 0.669 , 0 , 0 , 3 , "0.992+/-0.045"
1353 , "PLCKERC143 G005.96-01.16" ,, 270.90625 , -24.37639 , 5.96727 , -1.16339 , "3.7e+4+/-1759" , "1.36e+4+/-206.8" , "3.0e+4+/-886.95" , "5.7e+4+/-1591.98" , 0.681 , 0 , 0 , 2 , "0.999+/-0.046"
1354 , "PLCKERC143 G030.79+12.24" ,, 270.98125 , 3.68806 , 30.79662 , 12.24748 , "403.3+/-42" , "343.54+/-44.3" , "432.6+/-28.86" , "723.4+/-105.66" , 0.669 , 0 , 0 , 3 , "0.969+/-0.044"
1355 , "PLCKERC143 G023.36+08.20" ,, 271.165 , -4.66444 , 23.36546 , 8.20481 , "1134.9+/-193" , "382.18+/-58.6" , "914.8+/-53.07" , "1145.8+/-833.25" , 0.681 , 1 , 1 , 4 , "0.964+/-0.068"
1356 , "PLCKERC143 G008.38-00.31" ,, 271.38875 , -21.85167 , 8.38548 , -0.31241 , "9993.2+/-831" , "2598.81+/-219.2" , "8815.7+/-356.18" , "1.9e+4+/-775.18" , 0.681 , 0 , 1 , 3 , "0.799+/-0.04"
1357 , "PLCKERC143 G008.68-00.35" ,, 271.58958 , -21.60917 , 8.68826 , -0.35661 , "7475+/-1011" , "3929.78+/-214.5" , "6362.6+/-494.43" , "6299.5+/-2105.34" , 0.681 , 0 , 1 , 2 , "0.968+/-0.075"
1358 , "PLCKERC143 G100.12+29.18" ,, 271.645 , 69.82139 , 100.12817 , 29.18966 , "899.2+/-31" , "917.78+/-27.4" , "967.5+/-15.63" , "956.2+/-33.07" , 0.669 , 0 , 0 , 8 , "0.998+/-0.045"
1359 , "PLCKERC143 G343.35-14.09" ,, 272.0625 , -50.19167 , 343.35378 , -14.09588 , "375.9+/-36" , "323.32+/-44.3" , "346.4+/-28.03" , "437.1+/-78.77" , 0.669 , 0 , 0 , 4 , "0.957+/-0.044"
1360 , "PLCKERC143 G010.17-00.33" ,, 272.34292 , -20.30444 , 10.17036 , -0.33739 , "4.5e+4+/-2356" , "2.76e+4+/-219.2" , "4.0e+4+/-1083.89" , "4.8e+4+/-2207.23" , 0.681 , 0 , 0 , 4 , "1+/-0.045"
1361 , "PLCKERC143 G347.47-12.47" ,, 272.50333 , -45.87722 , 347.47173 , -12.47094 , "1375.8+/-69" , "1380.53+/-45.7" , "1387.7+/-28.64" , "1432.4+/-67.79" , 0.681 , 0 , 0 , 3 , "0.998+/-0.045"
1362 , "PLCKERC143 G006.90-02.32" ,, 272.51792 , -24.12389 , 6.90333 , -2.32426 , "4759.2+/-301" , "1161.14+/-158.1" , "3745.6+/-173.48" , "9809.8+/-370.75" , 0.681 , 0 , 1 , 3 , "0.823+/-0.041"
1363 , "PLCKERC143 G010.61-00.37" ,, 272.60417 , -19.93361 , 10.61371 , -0.37286 , "1.7e+4+/-1230" , "1.03e+4+/-216.8" , "1.7e+4+/-372.11" , "2.1e+4+/-770.88" , 0.681 , 0 , 0 , 3 , "0.993+/-0.045"
1364 , "PLCKERC143 G021.19+04.95" ,, 273.00917 , -8.10333 , 21.19345 , 4.9598 , "594.6+/-60" , "379.96+/-57.4" , "545.5+/-33.93" , "1237.9+/-145.55" , 0.681 , 0 , 1 , 4 , "0.96+/-0.061"
1365 , "PLCKERC143 G034.62+11.85" ,, 273.02042 , 6.86028 , 34.62713 , 11.85641 , "789.9+/-33" , "853.87+/-45.5" , "841.3+/-28.31" , "813.8+/-62.51" , 0.669 , 0 , 0 , 3 , "0.999+/-0.046"
1366 , "PLCKERC143 G034.23+11.25" ,, 273.39583 , 6.25111 , 34.23959 , 11.25102 , "400.4+/-48" , "296.96+/-44.5" , "339.2+/-27.21" , "405.4+/-73.3" , 0.681 , 0 , 0 , 3 , "0.955+/-0.051"
1367 , "PLCKERC143 G012.81-00.19" ,, 273.56083 , -17.91417 , 12.81972 , -0.1965 , "5.5e+4+/-1866" , "2.70e+4+/-216.8" , "4.8e+4+/-1298.13" , "7.5e+4+/-1791.4" , 0.681 , 0 , 0 , 2 , "1+/-0.045"
1368 , "PLCKERC143 G025.48+06.17" ,, 273.95333 , -3.75806 , 25.48967 , 6.1767 , "523.4+/-124" , "455.44+/-76" , "445.2+/-36.44" , "926.1+/-168.32" , 0.681 , 0 , 1 , 2 , "0.962+/-0.065"
1369 , "PLCKERC143 G026.89+06.88" ,, 273.97208 , -2.19278 , 26.89284 , 6.88903 , "1048.8+/-71" , "340.32+/-59.2" , "835.9+/-45.17" , "1602.2+/-244.73" , 0.681 , 0 , 1 , 4 , "0.764+/-0.038"
1370 , "PLCKERC143 G018.15+01.96" ,, 274.22708 , -12.19917 , 18.15191 , 1.96025 , "8743.2+/-618" , "3744.55+/-260.2" , "6865.4+/-265.25" , "1.2e+4+/-1093.98" , 0.681 , 0 , 0 , 2 , "0.953+/-0.043"
1371 , "PLCKERC143 G011.40-01.69" ,, 274.23917 , -19.86833 , 11.40675 , -1.69148 , "1.0e+4+/-475" , "4703.67+/-214.5" , "8048.3+/-310.61" , "1.6e+4+/-758.07" , 0.681 , 0 , 1 , 2 , "0.991+/-0.045"
1372 , "PLCKERC143 G014.61+00.02" ,, 274.25792 , -16.22806 , 14.61948 , 0.02145 , "1.2e+4+/-1353" , "3396.2+/-263" , "9821.6+/-518.77" , "1.6e+4+/-6892.22" , 0.681 , 0 , 1 , 4 , "0.77+/-0.038"
1373 , "PLCKERC143 G021.65+03.77" ,, 274.28708 , -8.25944 , 21.65579 , 3.77139 , "1654+/-100" , "798.03+/-128.9" , "1326.4+/-60.97" , "2729.8+/-208.46" , 0.681 , 0 , 1 , 3 , "0.988+/-0.045"
1374 , "PLCKERC143 G024.88+05.39" ,, 274.36667 , -4.65694 , 24.88413 , 5.39272 , "1580.5+/-76" , "977.5+/-135.6" , "1315.9+/-44.57" , "2046.6+/-111.7" , 0.681 , 1 , 0 , 4 , "0.991+/-0.045"
1375 , "PLCKERC143 G018.68+01.96" ,, 274.4825 , -11.73278 , 18.68116 , 1.96117 , "5727.3+/-638" , "6009.04+/-130.3" , "5991+/-335.58" , "7340+/-751.92" , 0.681 , 0 , 0 , 4 , "0.993+/-0.045"
1376 , "PLCKERC143 G016.93+00.74" ,, 274.73792 , -13.84583 , 16.93686 , 0.74221 , "1.8e+4+/-2572" , "3853.56+/-257.4" , "1.0e+4+/-730.28" , "2.3e+4+/-1.05e+4" , 0.681 , 0 , 1 , 3 , "0.965+/-0.07"
1377 , "PLCKERC143 G010.86-02.60" ,, 274.81917 , -20.78 , 10.86018 , -2.60164 , "4169.4+/-271" , "2267.67+/-214.5" , "3917.8+/-106.45" , "4644.5+/-305.08" , 0.681 , 0 , 0 , 4 , "0.984+/-0.045"
1378 , "PLCKERC143 G330.86-20.76" ,, 274.92042 , -63.74972 , 330.86849 , -20.76849 , "411.7+/-71" , "249.95+/-42.1" , "394.3+/-25.75" , "-73.8+/-151.39" , 0.669 , 1 , 0 , 4 , "0.958+/-0.058"
1379 , "PLCKERC143 G015.03-00.67" ,, 275.10375 , -16.19556 , 15.03236 , -0.67887 , "3.1e+5+/-8432" , "1.18e+5+/-260.2" , "2.6e+5+/-5745.69" , "3.9e+5+/-1.30e+4" , 0.681 , 0 , 0 , 3 , "1+/-0.046"
1380 , "PLCKERC143 G006.90-05.14" ,, 275.2525 , -25.45556 , 6.90481 , -5.14136 , "508.8+/-71" , "314.53+/-53.4" , "-150.5+/-48.93" , "472.5+/-81.21" , 0.681 , 1 , 0 , 2 , "0.966+/-0.072"
1381 , "PLCKERC143 G085.72+26.08" ,, 276.02125 , 56.84139 , 85.72836 , 26.08401 , "994.2+/-35" , "950.21+/-38.8" , "980.8+/-23.29" , "939.4+/-51.75" , 0.669 , 0 , 0 , 2 , "0.998+/-0.045"
1382 , "PLCKERC143 G018.14-00.29" ,, 276.26667 , -13.26639 , 18.14683 , -0.29733 , "1.8e+4+/-1198" , "4231.5+/-257.4" , "1.4e+4+/-563.07" , "3.3e+4+/-832.55" , 0.681 , 0 , 1 , 3 , "0.97+/-0.08"
1383 , "PLCKERC143 G342.26-17.46" ,, 276.32083 , -52.51778 , 342.26166 , -17.46822 , "331.2+/-43" , "260.54+/-44.1" , "308.7+/-27.58" , "352.5+/-71.97" , 0.669 , 1 , 0 , 2 , "0.959+/-0.06"
1384 , "PLCKERC143 G019.06-00.27" ,, 276.68542 , -12.445 , 19.06394 , -0.27493 , "8655.9+/-1210" , "4338.43+/-257.4" , "8389.7+/-592.11" , "9446.3+/-1987.75" , 0.681 , 0 , 0 , 2 , "0.965+/-0.069"
1385 , "PLCKERC143 G018.86-00.47" ,, 276.77375 , -12.71611 , 18.86404 , -0.47749 , "9368.6+/-1001" , "5223.47+/-257.4" , "9184.1+/-281.09" , "1.5e+4+/-458.48" , 0.681 , 0 , 0 , 3 , "0.958+/-0.057"
1386 , "PLCKERC143 G019.60-00.25" ,, 276.92583 , -11.95167 , 19.60991 , -0.25354 , "1.2e+4+/-1491" , "4563.92+/-257.4" , "9860.6+/-368.32" , "9681.6+/-1467.5" , 0.681 , 0 , 0 , 4 , "0.962+/-0.064"
1387 , "PLCKERC143 G026.87+03.43" ,, 277.03167 , -3.80583 , 26.87803 , 3.43403 , "3232.8+/-335" , "827.77+/-134.1" , "3031.1+/-159.9" , "4656.3+/-705.42" , 0.681 , 2 , 1 , 4 , "0.961+/-0.062"
1388 , "PLCKERC143 G030.84+05.21" ,, 277.26958 , 0.52694 , 30.8474 , 5.21403 , "3469.2+/-209" , "1734.35+/-54.7" , "3010+/-141.22" , "7361.1+/-310.65" , 0.681 , 0 , 1 , 4 , "0.999+/-0.046"
1389 , "PLCKERC143 G028.87+04.19" ,, 277.27417 , -1.6875 , 28.87449 , 4.19487 , "2325.2+/-336" , "793.47+/-76" , "1671.9+/-212.02" , "1658.9+/-1058.57" , 0.681 , 0 , 1 , 3 , "0.959+/-0.058"
1390 , "PLCKERC143 G020.74-00.08" ,, 277.31125 , -10.87139 , 20.74215 , -0.08618 , "1.3e+4+/-446" , "4921.75+/-190.8" , "1.1e+4+/-336.62" , "2.0e+4+/-582.09" , 0.681 , 0 , 0 , 4 , "0.961+/-0.061"
1391 , "PLCKERC143 G336.82-20.03" ,, 277.33083 , -58.23583 , 336.82982 , -20.03238 , "400.4+/-51" , "428.66+/-42.5" , "385+/-26.44" , "386.5+/-59.91" , 0.681 , 0 , 0 , 4 , "0.972+/-0.044"
1392 , "PLCKERC143 G016.86-02.16" ,, 277.35958 , -15.275 , 16.86088 , -2.1691 , "4240+/-249" , "3122.78+/-260.2" , "3743.3+/-89.24" , "3912.1+/-193.09" , 0.681 , 0 , 0 , 2 , "0.994+/-0.045"
