_id , pccs1f100_name , other_name , RA , Dec , LII , BII , Detection pipeline flux density +/- err (mJy) , Aperture photometry flux density +/- err (mJy) , PSF fit flux density +/- err (mJy) , Gaussian fit flux density +/- err (mJy) , PositionError (arcmin) , Extended , Cirrus flag , External validation , ERCSC source name , Gaussian fit semimajor axis +/- err (arcmin) , Gaussian fit semiminor axis +/- err (arcmin) , Gaussian fit orientation +/- err (degrees) , Gaussian fit effective FWHM (arcmin)
2054 , "PCCS1 100 G312.38-00.43 "  ,, 213.20208 , -61.80222 , 312.38655 , -0.43347 , "1195.4+/-136.4" , "5353.4+/-3271.1" , "2296+/-647" , "-" , 1 , "Not available" , 38 , 0 , " " , "-" , "-" , "-" , -9.9
2055 , "PCCS1 100 G311.32-03.79 "  ,, 213.2825 , -65.33139 , 311.32491 , -3.79964 , "458.7+/-92.5" , "399.5+/-267.4" , "440.4+/-51.4" , "-" , 1 , "Not available" , 3 , 1 , " " , "-" , "-" , "-" , -9.9
2056 , "PCCS1 100 G312.32-00.99 "  ,, 213.45125 , -62.35944 , 312.3241 , -0.99949 , "992.8+/-129.4" , "3077.2+/-1514" , "2241.8+/-241.6" , "4390.1+/-645" , 1 , "No" , 30 , 0 , " " , "17.6+/-3.6" , "11+/-2.4" , "171.9+/-0.000" , 13.9
2057 , "PCCS1 100 G312.57-00.65 "  ,, 213.73542 , -61.95139 , 312.57866 , -0.65399 , "630.2+/-132.5" , "315.8+/-2417.7" , "858.1+/-408.6" , "1448.3+/-921.7" , 1 , "No" , 35 , 0 , " " , "21.2+/-2.4" , "8.6+/-7.1" , "48.3+/-0.000" , 13.5
2058 , "PCCS1 100 G002.22+65.93 "  ,, 213.98333 , 13.35667 , 2.22713 , 65.9325 , "808.3+/-67.9" , "608.8+/-221.2" , "636.6+/-56.7" , "760.7+/-77.3" , 1 , "No" , 1 , 2 , "PLCKERC100 G002.19+65.92" , "11.3+/-1.3" , "8.6+/-1" , "116.5+/-0.000" , 9.9
2059 , "PCCS1 100 G313.09+00.42 "  ,, 214.03833 , -60.76306 , 313.09583 , 0.4259 , "1022.2+/-142.7" , "1361.4+/-2287.2" , "246.8+/-523.4" , "499.4+/-448.4" , 1 , "No" , 38 , 0 , " " , "12.9+/-4.7" , "5.3+/-5.7" , "131.4+/-0.000" , 8.2
2060 , "PCCS1 100 G318.13+14.85 "  ,, 214.06583 , -45.50139 , 318.1382 , 14.85094 , "254.9+/-52.1" , "230+/-203.2" , "209.6+/-48.2" , "-" , 1 , "Not available" , 3 , 0 , " " , "-" , "-" , "-" , -9.9
2061 , "PCCS1 100 G086.87+64.57 "  ,, 214.24417 , 46.11583 , 86.87163 , 64.57034 , "372.9+/-65.6" , "389.1+/-172.3" , "317.5+/-36" , "649.6+/-70.1" , 1 , "No" , 4 , 2 , " " , "19.5+/-2.9" , "10+/-1.5" , "67.1+/-0.000" , 14
2062 , "PCCS1 100 G082.32+66.09 "  ,, 214.24792 , 43.68278 , 82.32594 , 66.09541 , "221.1+/-41.2" , "298.7+/-176" , "276.2+/-41.3" , "-" , 1 , "Not available" , 4 , 0 , " " , "-" , "-" , "-" , -9.9
2063 , "PCCS1 100 G312.82-00.70 "  ,, 214.27625 , -61.92222 , 312.829 , -0.70787 , "735.7+/-125.5" , "929.8+/-2862.7" , "2101.4+/-459.1" , "-" , 1 , "Not available" , 35 , 0 , " " , "-" , "-" , "-" , -9.9
2064 , "PCCS1 100 G312.96-00.44 "  ,, 214.37083 , -61.63 , 312.96636 , -0.44629 , "1309.9+/-150.4" , "2276.1+/-1056.9" , "1430.4+/-283.6" , "4814.1+/-424.1" , 1 , "Yes" , 34 , 1 , " " , "23.4+/-3.1" , "9.5+/-1.1" , "132.2+/-0.000" , 15
2065 , "PCCS1 100 G313.42+00.76 "  ,, 214.45292 , -60.33417 , 313.42775 , 0.76524 , "626.4+/-128.6" , "463+/-1138" , "444.1+/-219.3" , "397.4+/-249" , 1 , "No" , 35 , 0 , " " , "13.1+/-3.5" , "5.4+/-4.1" , "166.9+/-0.000" , 8.4
2066 , "PCCS1 100 G341.96+53.78 "  ,, 214.72333 , -2.32444 , 341.96648 , 53.78429 , "377.9+/-79.3" , "227+/-191.8" , "151.1+/-58.5" , "-" , 1 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
2067 , "PCCS1 100 G331.73+41.97 "  ,, 214.72667 , -15.94806 , 331.73193 , 41.97999 , "371.9+/-70.3" , "453.8+/-181.8" , "370+/-50.6" , "1453.9+/-183.6" , 1 , "Yes" , 0 , 1 , " " , "25.7+/-4.6" , "12.8+/-2.4" , "125.7+/-0.000" , 18.1
2068 , "PCCS1 100 G322.50+24.38 "  ,, 214.76167 , -35.13361 , 322.50137 , 24.38667 , "426.1+/-69.2" , "692.9+/-167.2" , "485.5+/-52.6" , "2623.4+/-363.9" , 1 , "Yes" , 0 , 1 , "PLCKERC100 G322.48+24.36" , "27+/-4.4" , "17.1+/-3.2" , "134.8+/-0.000" , 21.5
2069 , "PCCS1 100 G313.21-00.32 "  ,, 214.77917 , -61.42917 , 313.21628 , -0.32076 , "1229.2+/-261.6" , "2074.5+/-1124.9" , "1894.2+/-200.8" , "1902.1+/-309.4" , 1 , "No" , 38 , 2 , " " , "11.2+/-2.2" , "9.6+/-1.9" , "76+/-0.000" , 10.3
2070 , "PCCS1 100 G316.46+08.61 "  ,, 214.89167 , -51.92611 , 316.46318 , 8.61514 , "441.6+/-70.9" , "729.8+/-176.9" , "612+/-42.7" , "1950.3+/-138.8" , 1 , "Yes" , 3 , 1 , "PLCKERC100 G316.49+08.64" , "24.3+/-2.5" , "14+/-1.5" , "115.9+/-0.000" , 18.4
2071 , "PCCS1 100 G313.16-00.64 "  ,, 214.89958 , -61.75111 , 313.1631 , -0.6433 , "923.4+/-137.1" , "-" , "732.3+/-525.5" , "1304.2+/-824.1" , 1 , "No" , 39 , 1 , " " , "17+/-8.1" , "6.9+/-5.4" , "90.8+/-0.000" , 10.8
2072 , "PCCS1 100 G313.47+00.19 "  ,, 214.92625 , -60.85472 , 313.47474 , 0.19737 , "1412+/-257.3" , "1548.2+/-1670.1" , "2305.6+/-339.4" , "-" , 1 , "Not available" , 39 , 2 , " " , "-" , "-" , "-" , -9.9
2073 , "PCCS1 100 G329.96+38.73 "  ,, 214.94542 , -19.46 , 329.96195 , 38.73032 , "352.3+/-72.5" , "377.5+/-172.2" , "258.9+/-54.4" , "434.5+/-74.4" , 1 , "No" , 5 , 1 , " " , "13.7+/-2.8" , "8.9+/-1.9" , "178.5+/-0.000" , 11
2074 , "PCCS1 100 G069.79+68.36 "  ,, 214.95417 , 38.36778 , 69.79998 , 68.36898 , "475.9+/-66.3" , "705.3+/-177.5" , "605.3+/-40.9" , "986.1+/-80.1" , 1 , "No" , 2 , 2 , " " , "15.3+/-1.8" , "12.1+/-1.5" , "38.7+/-0.000" , 13.6
2075 , "PCCS1 100 G098.29+58.30 "  ,, 214.95667 , 54.39556 , 98.29976 , 58.30082 , "1030.1+/-51.4" , "1011.2+/-182.7" , "951.8+/-45.6" , "1243+/-49.4" , 1 , "No" , 1 , 2 , "PLCKERC100 G098.30+58.31" , "12.5+/-0.6" , "9.4+/-0.5" , "44.3+/-0.000" , 10.9
2076 , "PCCS1 100 G037.98+70.34 "  ,, 214.96792 , 27.11417 , 37.98104 , 70.34782 , "451.9+/-77" , "458.4+/-273.7" , "485.8+/-52.4" , "551.3+/-99.7" , 1 , "No" , 0 , 2 , " " , "14.8+/-3.2" , "8.6+/-1.9" , "85.3+/-0.000" , 11.3
2077 , "PCCS1 100 G313.63+00.54 "  ,, 214.99292 , -60.47111 , 313.63404 , 0.54772 , "705.9+/-133.2" , "757+/-1001.7" , "-" , "-" , 1 , "Not available" , 37 , 0 , " " , "-" , "-" , "-" , -9.9
2078 , "PCCS1 100 G313.79+00.65 "  ,, 215.2225 , -60.31306 , 313.79406 , 0.65832 , "815.3+/-144.6" , "795+/-1251.7" , "548.6+/-228.9" , "1742.5+/-438.6" , 1 , "No" , 33 , 2 , " " , "21.1+/-3.8" , "8.6+/-2.8" , "129.9+/-0.000" , 13.4
2079 , "PCCS1 100 G327.13+32.74 "  ,, 215.3925 , -25.85472 , 327.1378 , 32.74551 , "315.7+/-65.5" , "404.5+/-165.7" , "364.1+/-44.8" , "-" , 1 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
2080 , "PCCS1 100 G313.55-00.46 "  ,, 215.53625 , -61.44833 , 313.55067 , -0.46099 , "881.1+/-163" , "876+/-2761.6" , "1834+/-416.9" , "-" , 1 , "Not available" , 39 , 1 , " " , "-" , "-" , "-" , -9.9
2081 , "PCCS1 100 G053.39+69.60 "  ,, 215.60708 , 32.40139 , 53.39933 , 69.60597 , "382.5+/-57.3" , "625.1+/-148.5" , "443.5+/-41.1" , "-" , 1 , "Not available" , 1 , 2 , " " , "-" , "-" , "-" , -9.9
2082 , "PCCS1 100 G092.95+60.53 "  ,, 215.79792 , 50.9125 , 92.95546 , 60.53965 , "279.1+/-55.2" , "580.6+/-206" , "475.7+/-44.7" , "-" , 1 , "Not available" , 10 , 2 , " " , "-" , "-" , "-" , -9.9
2083 , "PCCS1 100 G318.15+10.88 "  ,, 216.11083 , -49.2175 , 318.15543 , 10.88546 , "992.7+/-58.9" , "1026.5+/-192.8" , "957.6+/-42.8" , "1345.1+/-66.5" , 1 , "No" , 1 , 2 , "PLCKERC100 G318.15+10.87" , "13.4+/-0.8" , "9.4+/-0.6" , "111.4+/-0.000" , 11.3
2084 , "PCCS1 100 G004.67+64.09 "  ,, 216.12875 , 13.06861 , 4.67884 , 64.09557 , "307.1+/-65.7" , "106.8+/-194.1" , "187.2+/-50.5" , "-" , 1 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
2085 , "PCCS1 100 G311.48-06.81 "  ,, 216.20708 , -68.11806 , 311.4866 , -6.8113 , "708.5+/-47.7" , "850.8+/-171.2" , "687.6+/-41.7" , "1108.3+/-71" , 1 , "No" , 5 , 2 , "PLCKERC100 G311.48-06.82" , "16.8+/-1.4" , "9+/-0.7" , "99.8+/-0.000" , 12.3
2086 , "PCCS1 100 G314.25+00.47 "  ,, 216.23042 , -60.32722 , 314.25749 , 0.47245 , "2740.9+/-162" , "9904.5+/-2645.2" , "6376.8+/-614.3" , "-" , 1 , "Not available" , 28 , 2 , " " , "-" , "-" , "-" , -9.9
2087 , "PCCS1 100 G314.19+00.28 "  ,, 216.24625 , -60.52306 , 314.19569 , 0.28646 , "2422.6+/-225.6" , "6825.4+/-1998.4" , "6702.8+/-415.5" , "1.8e+4+/-1480.1" , 1 , "Yes" , 30 , 2 , " " , "25.7+/-3.7" , "12.1+/-1.6" , "178.9+/-0.000" , 17.7
2088 , "PCCS1 100 G313.77-00.87 "  ,, 216.275 , -61.76139 , 313.7709 , -0.87674 , "1046.1+/-151.7" , "1722.2+/-834.7" , "762.4+/-218.3" , "2239.6+/-444.7" , 1 , "Yes" , 35 , 2 , " " , "22.5+/-6.3" , "9.7+/-2.6" , "27.7+/-0.000" , 14.8
2089 , "PCCS1 100 G314.29+00.10 "  ,, 216.565 , -60.66222 , 314.29238 , 0.10067 , "1638.3+/-219.5" , "3959.6+/-630.8" , "2434.1+/-282.7" , "8499.8+/-328.2" , 1 , "Yes" , 28 , 2 , " " , "27.1+/-0.8" , "11+/-0.6" , "23.9+/-0.000" , 17.2
2090 , "PCCS1 100 G325.19+25.59 "  ,, 216.92625 , -33.07667 , 325.19797 , 25.59897 , "1339.2+/-86.5" , "1580.8+/-190.6" , "1413.3+/-56.5" , "2009.5+/-91.9" , 1 , "No" , 0 , 2 , "PLCKERC100 G325.18+25.57" , "13.6+/-0.8" , "10.7+/-0.7" , "143.9+/-0.000" , 12
2091 , "PCCS1 100 G321.42+17.27 "  ,, 216.95875 , -42.11306 , 321.42599 , 17.27066 , "1898.6+/-71.6" , "1873.3+/-145.2" , "1594.5+/-62.2" , "2020.1+/-55.2" , 1 , "No" , 3 , 2 , "PLCKERC100 G321.45+17.27" , "11.5+/-0.4" , "9.3+/-0.3" , "108.1+/-0.000" , 10.4
2092 , "PCCS1 100 G317.28+06.10 "  ,, 217.64625 , -53.97861 , 317.28862 , 6.10606 , "420.9+/-62.8" , "637.3+/-178.4" , "496+/-41.9" , "1472.9+/-119.2" , 1 , "Yes" , 5 , 2 , "PLCKERC100 G317.27+06.09" , "18.4+/-2.3" , "14.4+/-1.9" , "34.2+/-0.000" , 16.3
2093 , "PCCS1 100 G025.73+66.90 "  ,, 217.6875 , 22.06722 , 25.73244 , 66.90672 , "287.9+/-61.6" , "587.7+/-163.2" , "446.6+/-42.8" , "1258.8+/-139.8" , 1 , "Yes" , 5 , 0 , " " , "19.8+/-3.4" , "15.2+/-2.8" , "97.1+/-0.000" , 17.4
2094 , "PCCS1 100 G317.92+07.12 "  ,, 217.975 , -52.79861 , 317.92048 , 7.1244 , "464.5+/-76.1" , "1267+/-346" , "763.4+/-84.4" , "1694.5+/-204" , 1 , "Yes" , 5 , 1 , "PLCKERC100 G317.90+07.11" , "17.1+/-3.1" , "12.6+/-2.4" , "94.2+/-0.000" , 14.7
2095 , "PCCS1 100 G324.54+21.88 "  ,, 218.09083 , -36.71139 , 324.54148 , 21.8893 , "259.9+/-52.3" , "485.9+/-156.1" , "359.6+/-42" , "659.8+/-69.6" , 1 , "No" , 2 , 0 , " " , "17.3+/-2.6" , "11.8+/-1.9" , "42.8+/-0.000" , 14.3
2096 , "PCCS1 100 G305.83-21.39 "  ,, 218.24625 , -83.68444 , 305.8352 , -21.39351 , "357.1+/-67.1" , "193.6+/-186.2" , "221.8+/-41.6" , "358.1+/-50.9" , 1 , "No" , 3 , 1 , " " , "17.8+/-1.4" , "7.3+/-1.3" , "31.8+/-0.000" , 11.4
2097 , "PCCS1 100 G334.37+38.58 "  ,, 218.25292 , -18.00972 , 334.3781 , 38.58137 , "437+/-81.8" , "635+/-156.6" , "483.8+/-47.1" , "1480.6+/-176.3" , 1 , "Yes" , 7 , 2 , "PLCKERC100 G334.36+38.57" , "24.9+/-4.2" , "13+/-2.3" , "146.7+/-0.000" , 18
2098 , "PCCS1 100 G069.48+65.41 "  ,, 218.50333 , 39.43583 , 69.48896 , 65.41026 , "280.6+/-55.4" , "381.6+/-258.1" , "262.9+/-51.2" , "775.4+/-196" , 1 , "Yes" , 1 , 0 , " " , "26.8+/-2.4" , "10.9+/-3.6" , "136.4+/-0.000" , 17
2099 , "PCCS1 100 G315.31-00.27 "  ,, 218.77667 , -60.6275 , 315.31116 , -0.27199 , "1752.9+/-194.2" , "5478.2+/-1116.7" , "4338.3+/-195.1" , "1.4e+4+/-820.2" , 1 , "Yes" , 34 , 1 , " " , "23.4+/-1.9" , "14.5+/-1.3" , "63.3+/-0.000" , 18.4
2100 , "PCCS1 100 G029.77+65.96 "  ,, 219.155 , 23.35806 , 29.77485 , 65.96378 , "415.8+/-62.6" , "252.2+/-195.6" , "337.5+/-50.2" , "860.9+/-142.7" , 1 , "Yes" , 0 , 2 , " " , "24.9+/-5.7" , "11.6+/-2.7" , "47.6+/-0.000" , 17
2101 , "PCCS1 100 G105.18+49.70 "  ,, 219.21583 , 63.63194 , 105.18052 , 49.70533 , "460.1+/-47" , "507.6+/-144.1" , "494.3+/-26.3" , "1177.3+/-75.9" , 1 , "Yes" , 1 , 2 , "PLCKERC100 G105.16+49.68" , "22.6+/-2" , "11.8+/-1.1" , "142.5+/-0.000" , 16.4
2102 , "PCCS1 100 G333.23+34.45 "  ,, 219.54 , -22.06417 , 333.23927 , 34.45066 , "453.4+/-78.7" , "483.4+/-175.8" , "442.7+/-52.6" , "-" , 1 , "Not available" , 1 , 2 , "PLCKERC100 G333.23+34.45" , "-" , "-" , "-" , -9.9
2103 , "PCCS1 100 G327.01+23.90 "  ,, 219.57792 , -33.91806 , 327.01822 , 23.90634 , "299.7+/-59.1" , "344.6+/-170.3" , "338.8+/-45.9" , "712.1+/-107.7" , 1 , "Yes" , 1 , 0 , " " , "22+/-4.4" , "10.2+/-2.1" , "48.2+/-0.000" , 15
2104 , "PCCS1 100 G315.78-00.40 "  ,, 219.78042 , -60.56528 , 315.78826 , -0.40989 , "1487+/-205.2" , "3876.3+/-1429.2" , "3233.7+/-285.9" , "1.3e+4+/-1313.6" , 1 , "Yes" , 34 , 0 , " " , "23+/-3.4" , "15.5+/-2.5" , "88.9+/-0.000" , 18.9
2105 , "PCCS1 100 G088.04+59.19 "  ,, 219.93917 , 49.95333 , 88.04595 , 59.1953 , "520.3+/-53.1" , "630.8+/-184.3" , "562.4+/-39.7" , "850.5+/-65.9" , 1 , "No" , 18 , 2 , " " , "15.8+/-1.6" , "10+/-1.1" , "2.1+/-0.000" , 12.6
2106 , "PCCS1 100 G337.86+39.86 "  ,, 219.99792 , -15.53444 , 337.86057 , 39.86267 , "358.1+/-75" , "401.9+/-185.5" , "341.7+/-50" , "528.6+/-87.8" , 1 , "No" , 5 , 1 , " " , "12.8+/-2.9" , "11.8+/-2.7" , "168.1+/-0.000" , 12.3
2107 , "PCCS1 100 G328.06+24.39 "  ,, 220.33667 , -33.05472 , 328.06015 , 24.39856 , "369.9+/-61.9" , "498.9+/-243.5" , "436.7+/-53.4" , "560.5+/-107.9" , 1 , "No" , 1 , 2 , " " , "13.7+/-3.4" , "10.6+/-2.7" , "100+/-0.000" , 12
2108 , "PCCS1 100 G316.13-00.49 "  ,, 220.49125 , -60.49917 , 316.13455 , -0.49215 , "1670.4+/-180.4" , "88+/-2776" , "1294.7+/-549.2" , "2758.9+/-1099.7" , 1 , "No" , 38 , 2 , " " , "20.3+/-8.4" , "8.3+/-4.4" , "97.9+/-0.000" , 13
2109 , "PCCS1 100 G316.99+01.05 "  ,, 220.77417 , -58.72917 , 316.99873 , 1.05893 , "820+/-134.9" , "1058.4+/-478.4" , "853.5+/-130.4" , "-" , 1 , "Not available" , 23 , 2 , " " , "-" , "-" , "-" , -9.9
2110 , "PCCS1 100 G090.51+57.49 "  ,, 220.77917 , 52.02972 , 90.51878 , 57.49008 , "723.6+/-50.6" , "867.5+/-199.9" , "731.4+/-42.4" , "1116.8+/-84.1" , 1 , "No" , 236 , 2 , "PLCKERC100 G090.50+57.49" , "15.6+/-1.6" , "10.5+/-1.1" , "18.3+/-0.000" , 12.8
2111 , "PCCS1 100 G316.49-00.60 "  ,, 221.25125 , -60.44972 , 316.49542 , -0.60383 , "1319.2+/-136.9" , "4057.3+/-3593.6" , "1790+/-665.2" , "-" , 1 , "Not available" , 39 , 2 , " " , "-" , "-" , "-" , -9.9
2112 , "PCCS1 100 G316.79-00.05 "  ,, 221.33417 , -59.82861 , 316.7961 , -0.05882 , "2.1e+4+/-286.2" , "3.3e+4+/-4080.2" , "2.9e+4+/-793" , "4.3e+4+/-1410.7" , 1 , "No" , 44 , 1 , "PLCKERC100 G316.78-00.06" , "14.2+/-0.6" , "11.4+/-0.5" , "110.1+/-0.000" , 12.7
2113 , "PCCS1 100 G316.97+00.26 "  ,, 221.37375 , -59.4575 , 316.97173 , 0.26885 , "5210.3+/-278.7" , "1.1e+4+/-3305.5" , "8891.8+/-910.7" , "-" , 1 , "Not available" , 42 , 0 , " " , "-" , "-" , "-" , -9.9
2114 , "PCCS1 100 G333.45+31.23 "  ,, 221.43208 , -24.77278 , 333.45604 , 31.2386 , "424.4+/-78.6" , "389+/-204.3" , "337.8+/-48.4" , "603.6+/-89.1" , 1 , "No" , 2 , 1 , " " , "19+/-3.4" , "7.8+/-1.4" , "138.5+/-0.000" , 12.2
2115 , "PCCS1 100 G018.76+61.70 "  ,, 221.64542 , 17.35417 , 18.76989 , 61.70381 , "406.8+/-66.7" , "486.4+/-186.2" , "461.2+/-49.7" , "815.1+/-114" , 1 , "No" , 0 , 2 , " " , "16.7+/-3.2" , "11.2+/-2.3" , "107.6+/-0.000" , 13.7
2116 , "PCCS1 100 G328.66+22.92 "  ,, 221.74125 , -34.11139 , 328.66603 , 22.92284 , "295.3+/-61.6" , "386.2+/-212.8" , "306.7+/-50.4" , "386.7+/-81.9" , 1 , "No" , 0 , 0 , " " , "12.7+/-3.5" , "10.9+/-3.1" , "12.5+/-0.000" , 11.8
2117 , "PCCS1 100 G315.44-03.42 "  ,, 221.79417 , -63.45333 , 315.44234 , -3.4286 , "543.1+/-109" , "461.5+/-347" , "421.8+/-67.6" , "755.6+/-146.2" , 1 , "No" , 23 , 0 , " " , "20.8+/-5.2" , "9+/-2.3" , "142.2+/-0.000" , 13.7
2118 , "PCCS1 100 G317.30+00.27 "  ,, 221.96417 , -59.30389 , 317.30934 , 0.27846 , "2178.1+/-284.5" , "4145.1+/-4349.9" , "5959.4+/-675.9" , "-" , 1 , "Not available" , 40 , 1 , " " , "-" , "-" , "-" , -9.9
2119 , "PCCS1 100 G114.19+39.06 "  ,, 222.07042 , 76.01639 , 114.19597 , 39.06331 , "324+/-63.6" , "191+/-170.8" , "210.4+/-30.8" , "289.6+/-44.8" , 1 , "No" , 0 , 2 , " " , "12.5+/-2.2" , "7.9+/-1.4" , "32.9+/-0.000" , 9.9
2120 , "PCCS1 100 G317.38+00.11 "  ,, 222.23333 , -59.41778 , 317.38315 , 0.1163 , "2247.2+/-295.6" , "6581.4+/-1470.9" , "6527.2+/-461.9" , "-" , 1 , "Not available" , 43 , 2 , " " , "-" , "-" , "-" , -9.9
2121 , "PCCS1 100 G317.13-00.48 "  ,, 222.3025 , -60.06583 , 317.1314 , -0.48176 , "1058.2+/-163.3" , "269.1+/-2504.3" , "-" , "1343.7+/-629.2" , 1 , "No" , 48 , 0 , " " , "16.7+/-4.4" , "6.8+/-4" , "93.8+/-0.000" , 10.7
2122 , "PCCS1 100 G335.52+32.32 "  ,, 222.47833 , -22.94417 , 335.52026 , 32.32506 , "320.1+/-57.3" , "481.8+/-150.5" , "318.4+/-44.5" , "1798.9+/-294.9" , 1 , "Yes" , 2 , 0 , " " , "25.4+/-5.3" , "16.4+/-3.8" , "147.3+/-0.000" , 20.4
2123 , "PCCS1 100 G321.15+07.47 "  ,, 222.49375 , -51.155 , 321.15946 , 7.4729 , "341.5+/-68" , "349.8+/-237.2" , "349.4+/-53.6" , "509.4+/-77.1" , 1 , "No" , 2 , 0 , " " , "14.4+/-2.7" , "9.7+/-1.9" , "84.7+/-0.000" , 11.8
2124 , "PCCS1 100 G359.98+53.49 "  ,, 222.90833 , 4.50833 , 359.98568 , 53.49742 , "328.4+/-59.9" , "274.3+/-165.4" , "286.2+/-47.7" , "302.7+/-54.6" , 1 , "No" , 1 , 0 , " " , "10.8+/-2.2" , "8.2+/-1.7" , "93.7+/-0.000" , 9.4
2125 , "PCCS1 100 G317.43-00.57 "  ,, 222.93333 , -60.01611 , 317.43597 , -0.57637 , "836.2+/-174.9" , "3995.4+/-2917.3" , "1958.1+/-638" , "1723.3+/-1071.3" , 1 , "No" , 52 , 2 , " " , "17.5+/-3.2" , "7.1+/-5.7" , "0+/-0.000" , 11.1
2126 , "PCCS1 100 G318.33+01.13 "  ,, 223.00333 , -58.08583 , 318.33002 , 1.13476 , "755.3+/-151.9" , "2084.8+/-323.5" , "1517.3+/-79.3" , "3726.9+/-241.7" , 1 , "Yes" , 16 , 2 , " " , "20.7+/-2.1" , "12.7+/-1.3" , "1.4+/-0.000" , 16.2
2127 , "PCCS1 100 G317.89-00.27 "  ,, 223.46833 , -59.53889 , 317.89112 , -0.27118 , "1814.7+/-284.2" , "516.2+/-1923.6" , "1943.8+/-421.7" , "-" , 1 , "Not available" , 49 , 2 , " " , "-" , "-" , "-" , -9.9
2128 , "PCCS1 100 G039.32+62.77 "  ,, 223.47375 , 26.79583 , 39.32508 , 62.77924 , "440.1+/-66.1" , "511.4+/-157.6" , "433.6+/-44.3" , "1037.1+/-101.6" , 1 , "Yes" , 0 , 2 , " " , "23.3+/-3.2" , "10.6+/-1.5" , "55.6+/-0.000" , 15.7
2129 , "PCCS1 100 G328.22+18.97 "  ,, 223.60833 , -37.78389 , 328.22763 , 18.97291 , "1129.8+/-69.2" , "991.2+/-167.1" , "1019.1+/-42.9" , "1132.8+/-58" , 1 , "No" , 4 , 1 , "PLCKERC100 G328.22+18.97" , "11.6+/-0.7" , "9.2+/-0.6" , "97.9+/-0.000" , 10.3
2130 , "PCCS1 100 G318.00-00.72 "  ,, 224.07792 , -59.88944 , 318.00434 , -0.72348 , "1198.7+/-170.5" , "7140.2+/-2179.5" , "3234.3+/-722.7" , "9801.6+/-1179.6" , 1 , "Yes" , 46 , 1 , " " , "26.3+/-6.1" , "10.7+/-2" , "137.4+/-0.000" , 16.8
2131 , "PCCS1 100 G318.20-00.62 "  ,, 224.3425 , -59.71139 , 318.20459 , -0.62739 , "1927+/-164.1" , "8843.7+/-3264.9" , "6241.3+/-614.2" , "-" , 1 , "Not available" , 46 , 2 , " " , "-" , "-" , "-" , -9.9
2132 , "PCCS1 100 G329.88+20.53 "  ,, 224.35042 , -35.66278 , 329.88069 , 20.53264 , "914.9+/-73.2" , "987.2+/-163.8" , "912.4+/-44.8" , "947+/-50.6" , 1 , "No" , 1 , 1 , "PLCKERC100 G329.89+20.55" , "11.1+/-0.7" , "9+/-0.6" , "131.2+/-0.000" , 10
2133 , "PCCS1 100 G109.97+42.11 "  ,, 224.77667 , 71.65528 , 109.97016 , 42.11091 , "398.7+/-39.4" , "287.7+/-148" , "326.6+/-27.6" , "336+/-38.3" , 1 , "No" , 2 , 2 , "PLCKERC100 G109.95+42.08" , "10.3+/-1.3" , "8+/-1" , "89.8+/-0.000" , 9.1
2134 , "PCCS1 100 G318.45-00.78 "  ,, 224.93292 , -59.72833 , 318.45963 , -0.78192 , "889.3+/-148.3" , "823.9+/-2395.7" , "-" , "-" , 1 , "Not available" , 41 , 0 , " " , "-" , "-" , "-" , -9.9
2135 , "PCCS1 100 G318.67-00.41 "  ,, 224.97375 , -59.30333 , 318.67886 , -0.41713 , "954.4+/-139.5" , "-" , "383.8+/-410.2" , "967.2+/-367.2" , 1 , "No" , 45 , 0 , " " , "14.4+/-1.5" , "5.8+/-2.7" , "90.6+/-0.000" , 9.2
2136 , "PCCS1 100 G319.39+00.87 "  ,, 225.00958 , -57.82917 , 319.39329 , 0.87266 , "1348.5+/-161.8" , "3526.1+/-655.7" , "3108.2+/-178.2" , "1.1e+4+/-832.7" , 1 , "Yes" , 41 , 1 , " " , "22.7+/-2.4" , "16+/-1.8" , "72.4+/-0.000" , 19
2137 , "PCCS1 100 G324.51+10.25 "  ,, 225.02542 , -47.15111 , 324.51993 , 10.25591 , "409.5+/-70.7" , "601.9+/-184.1" , "572.1+/-42.1" , "2709.1+/-322.4" , 1 , "Yes" , 11 , 2 , "PLCKERC100 G324.53+10.24" , "24.1+/-3.5" , "17.9+/-2.9" , "119.4+/-0.000" , 20.8
2138 , "PCCS1 100 G316.93-03.80 "  ,, 225.12625 , -63.11333 , 316.93422 , -3.80561 , "1256.9+/-136" , "3196.1+/-350.5" , "2392.8+/-99.4" , "6329+/-300.7" , 1 , "Yes" , 25 , 2 , "PLCKERC100 G316.91-03.82" , "20.6+/-1.5" , "13.7+/-1.1" , "169.2+/-0.000" , 16.8
2139 , "PCCS1 100 G081.09+57.42 "  ,, 225.20375 , 47.83556 , 81.09108 , 57.42716 , "321.4+/-57.6" , "434.6+/-240.4" , "363+/-45.7" , "336.1+/-60.6" , 1 , "No" , 2 , 2 , " " , "9.9+/-2.1" , "9+/-1.9" , "113.1+/-0.000" , 9.4
